outcome,overlay_cluster,overlay_lisa_class,cell_count,cnpj_clean,emissor_x,cidade_x,uf_x,rota,rota_tag,cohort,X,Y,neea_t0_2022,neea_t1_2023,neea_t2_2026,neea_first,neea_first_origin,delta_neea,vol_pct_t0_2022,vol_pct_t1_2023,vol_pct_t2_2026,vol_pct_first,vol_pct_first_origin,delta_vol_pct,status_t0_2022,status_t1_2023,status_t2_2026,motivo_t0_2022,motivo_t1_2023,motivo_t2_2026,processo_t0_2022,processo_t1_2023,processo_t2_2026,observable_t0_2022,observable_t1_2023,observable_t2_2026,cd_ibge,lisa_class,local_I,p_value,outcome_value,cluster,overlay_cell,lisa_sig,area_1985,area_1995,area_2005,area_2015,area_2024,cidade_y,emissor_y,uf_y,cane_area_total_ha,mean_first_key_year,dominant_first_key_year,share_1985,share_1995,share_2005,share_2015,share_2024,share_old_le_1995,share_mid_2000_2010,share_recent_ge_2015,share_recent_ge_2010,schema,buffer_km,scale_m,area_1990,area_2000,area_2010,area_2020,share_1990,share_2000,share_2010,share_2020,_log_scale,share_cane_slope_le12,neea_residual,neea_fitted,residual_z,local_i,local_p_raw,local_q,local_p_fdr,local_significant_fdr,lisa_residual_class
delta_neea,C2_extensive_vulnerable_frontier,ns,61,28144326000101,CANÁPOLIS AÇÚCAR E ETANOL S.A. - Canápolis - MG,Canápolis,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5498545.32904852,7905364.96998199,,55.91,57.16,55.91,t1_2023,1.25,,89.92,89.74,89.92,t1_2023,-0.1800000000000068,,valido,valido,,sem_motivo,sem_motivo,,48610.205921/2022-29,48610.212752/2025-26,False,True,True,3111804,ns,-0.0090140888164791,0.132,-0.0203541908915582,2,C2_extensive_vulnerable_frontier × ns,ns,81.58813275729909,2442.2785573734955,14704.207712173462,3029.482167008344,,Canápolis,CANÁPOLIS AÇÚCAR E ETANOL S.A. - Canápolis - MG,MG,36100.63517938502,2005.6697516124448,2005.0,0.0022600193141169,0.0676519552976768,0.4073116065439808,0.0839176970697265,,0.1260143641989927,0.7900679387312808,0.0839176970697265,0.4146789056448529,pre_renovabio_1985_2015,25,300,2025.3318991791969,1877.056988630108,11940.689722263112,,0.0561023895871989,0.0519951236121736,0.3307612085751263,,10.494093439122986,0.9627493127750504,-1.9226526251682863,3.1726526251682863,-0.49565382841753725,-0.1108539796592459,0.263,2,0.4989130434782609,False,NS
delta_neea,C2_extensive_vulnerable_frontier,HL,4,33664228000135,Usina Barralcool S/A - Barra do Bugres - MT,Barra do Bugres,MT,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,4654208.22608558,8334876.74500645,51.1,51.1,52.46,51.1,t0_2022,1.3599999999999994,97.61,97.61,92.82,97.61,t0_2022,-4.790000000000006,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215697/2020-11,48610.215697/2020-11,48610.221680/2023-46,True,True,True,5101704,HL,-0.0039449657276358,0.004,0.0032902328027575,2,C2_extensive_vulnerable_frontier × HL,sig,17.290005683898926,919.8852804445752,13613.187383700351,8660.664311203302,,Barra do Bugres,Usina Barralcool S/A - Barra do Bugres - MT,MT,43389.734110794816,2007.5953447763488,2010.0,0.0003984814850385,0.0212005281732233,0.3137421250137037,0.19960169124541,,0.0215990096582619,0.778799299096328,0.19960169124541,0.5140605558194982,pre_renovabio_1985_2015,25,300,0.0,6534.420607110566,13644.28652265212,,0.0,0.1505983095085361,0.3144588645740881,,10.678001197542908,0.994309541180898,-0.42900014612760273,1.7890001461276022,-0.11059489480112122,-0.029675426953987703,0.209,2,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,ns,61,35637796000172,LINS AGROINDUSTRIAL S.A. Lins - SP,Lins,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5460882.37165077,7603690.88753587,65.0,59.61,63.69,65.0,t0_2022,-1.3100000000000025,98.02,97.0,96.65,98.02,t0_2022,-1.3699999999999903,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.213512/2019-09,48610.222657/2022-98,48610.210249/2025-36,True,True,True,3527108,ns,-0.0323368921764131,0.429,-0.5706244150501849,0,C0_agroindustrial_intensive × ns,ns,1448.3540080874573,6063.235575047661,15416.066134194769,19288.16254052929,,Lins,LINS AGROINDUSTRIAL S.A. Lins - SP,SP,95476.22779516332,2006.3221403686116,2010.0,0.0151697866739643,0.0635051856893199,0.1614649687173305,0.202020576073769,,0.1635154447576762,0.6344639791685548,0.202020576073769,0.5898190097155682,pre_renovabio_1985_2015,25,300,8100.248268576229,8134.629679735968,37025.53158899196,,0.0848404723943919,0.0852005768094249,0.3877984336417993,,11.46664304562786,0.8735282915144673,-1.161780393661964,-0.14821960633803855,-0.299503348842571,-0.025296494341080496,0.403,2,0.4989130434782609,False,NS
delta_neea,C2_extensive_vulnerable_frontier,ns,61,37216363000250,ENERGÉTICA SANTA HELENA S/A - EM RECUPERAÇÃO JUDICIAL - Nova Andradina - MS,Nova Andradina,MS,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5059371.56284531,7566399.51702832,54.4,57.42,60.81,54.4,t0_2022,6.410000000000004,94.34,97.55,99.59,94.34,t0_2022,5.25,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219561/2019-47,48610.220714/2022-02,48610.219807/2024-48,True,True,True,5006200,ns,-0.0541458887525942,0.475,1.0887842296781731,2,C2_extensive_vulnerable_frontier × ns,ns,191.06884765625,632.7598434223848,2563.8739425995773,14641.554642475352,,Nova Andradina,ENERGÉTICA SANTA HELENA S/A - EM RECUPERAÇÃO JUDICIAL - Nova Andradina - MS,MS,28606.35360270481,2010.5182559602945,2015.0,0.0066792451184055,0.0221195561031782,0.0896260312728972,0.511828765239445,,0.0470825137222088,0.4410887210383462,0.511828765239445,0.7904605560030822,pre_renovabio_1985_2015,25,300,523.0303449630737,2083.4264500487084,7970.639531539468,,0.018283712500625,0.0728308990018117,0.2786317907636372,,10.261419082734218,0.9931565721901277,3.817790337516179,2.5922096624838247,0.984214398438553,-0.16447959978684923,0.314,4,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,LL,5,38278706000192,UPI São Luis - Pirassununga - SP,970 – Pirassununga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5691312.69666642,7563611.99846526,65.1,61.74,61.37,65.1,t0_2022,-3.729999999999997,100.0,92.1,95.14,100.0,t0_2022,-4.859999999999999,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.221224/2021-34,48610.209770/2023-69,48610.210245/2025-58,True,True,True,3539301,LL,0.8889490130679811,0.035,-1.0908017363251348,1,C1_developed_diversified × LL,sig,31141.848470478435,11790.239370974372,10932.411932889154,12063.773576874824,,Pirassununga,UPI São Luis - Pirassununga - SP,SP,101764.40048854303,1997.7022154754704,1985.0,0.3060190825178052,0.1158581912178783,0.107428647743274,0.1185461076659416,,0.5212598790326252,0.3601940133014332,0.1185461076659416,0.2735744945250347,pre_renovabio_1985_2015,25,300,10113.611247032764,9946.145042871962,15776.370847421533,,0.0993826052969416,0.097736978699066,0.1550283868590931,,11.530425448004411,0.8904485546768965,-2.399972095622598,-1.330027904377399,-0.6187052937795035,0.3077590848468633,0.076,3,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,ns,61,43533819000399,USINA ITAJOBI LTDA. - AÇÚCAR E ÁLCOOL - Marapoama - SP,Marapoama,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5504860.13091127,7647582.4416601,63.04,61.64,61.64,63.04,t0_2022,-1.3999999999999986,64.33,87.28,87.28,64.33,t0_2022,22.950000000000003,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.222968/2019-51,48610.229114/2022-00,48610.229114/2022-00,True,True,True,3528858,ns,0.3579981598260249,0.056,-0.5899698526182607,0,C0_agroindustrial_intensive × ns,ns,13242.431233174197,12512.323601090677,23171.3554426268,8215.048161069084,,Marapoama,USINA ITAJOBI LTDA. - AÇÚCAR E ÁLCOOL - Marapoama - SP,SP,128783.3743837132,1999.45787616258,1990.0,0.1028271801119145,0.0971579108015131,0.1799250528533845,0.0637896638473856,,0.4146484383517987,0.5215618978008157,0.0637896638473856,0.2414133309145969,pre_renovabio_1985_2015,25,300,27645.07023961684,21122.17049081092,22874.975215324703,,0.214663347438371,0.1640131778802199,0.1776236670672113,,11.765894768396263,0.9390931558525308,-1.697931801467334,0.29793180146733533,-0.4377215034959686,0.02967553530456141,0.411,3,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,43545284000104,ALCOESTE BIOENERGIA FERNANDÓPOLIS S/A - Fernandópolis - SP,Fernandópolis,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5382428.10764186,7753536.53539676,60.6,58.89,59.32,60.6,t0_2022,-1.2800000000000011,97.55,96.69,98.61,97.55,t0_2022,1.0600000000000025,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.222961/2019-30,48610.233078/2022-71,48610.221837/2025-03,True,True,True,3515509,ns,-0.3015933738938801,0.092,-0.5641759358608257,1,C1_developed_diversified × ns,ns,41.9649543762207,3634.556725247701,4718.169686493219,30590.743849425224,,Fernandópolis,ALCOESTE BIOENERGIA FERNANDÓPOLIS S/A - Fernandópolis - SP,SP,60463.170398555085,2010.2675747072487,2015.0,0.0006940581200026,0.060111911123578,0.0780337791649438,0.5059401226859296,,0.0773391973015523,0.416720680012518,0.5059401226859296,0.7824007905992609,pre_renovabio_1985_2015,25,300,999.651385307312,3762.3953251632975,16715.688472542108,,0.0165332280579716,0.0622262329342427,0.2764606679133314,,11.009806243767276,0.9071273525482244,-2.9268423346383905,1.6468423346383894,-0.7545307921711687,-0.3153125718463574,0.12,2,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,43619832001760,BRANCO PERES AGRO S/A - Adamantina-SP,Adamantina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5307925.95063722,7619657.94129087,55.3,55.3,59.61,55.3,t0_2022,4.310000000000002,97.47,97.47,99.0,97.47,t0_2022,1.5300000000000011,valido,cancelado,valido,sem_motivo,expirado,sem_motivo,48610.222643/2019-79,48610.222643/2019-79,48610.231989/2023-44,True,False,True,3500105,ns,0.1649067754847931,0.246,0.63739068642305,1,C1_developed_diversified × ns,ns,491.7371654510498,17684.925521113826,23684.333627274464,8067.567347451753,,Adamantina,BRANCO PERES AGRO S/A - Adamantina-SP,SP,112542.18792865978,2000.6917146713376,1990.0,0.0043693585001453,0.1571404097130603,0.2104484910342058,0.0716848276716084,,0.4097428663486129,0.5185723059797785,0.0716848276716084,0.2614621485230332,pre_renovabio_1985_2015,25,300,27936.69598046845,13318.973379041638,21357.95490785861,,0.2482330981354072,0.118346494094148,0.1897773208514247,,11.63109231965786,0.9353086271259556,1.2395903390951268,3.0704096609048754,0.3195625092123073,0.08048806601534592,0.228,1,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,43932102000581,RENUKA DO BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL - Promissão - SP,Promissão,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5430563.41020967,7600918.58442243,50.6,49.94,49.94,50.6,t0_2022,-0.6600000000000037,87.67,85.29,85.29,87.67,t0_2022,-2.3799999999999955,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206553/2021-55,48610.220362/2023-68,48610.220362/2023-68,True,True,True,3541604,ns,0.1501755829262748,0.168,-0.4309073659474089,1,C1_developed_diversified × ns,ns,5431.031425386316,10692.870585314433,13635.488075817331,13183.768315790214,,Promissão,RENUKA DO BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL - Promissão - SP,SP,111116.23130059335,2002.4388811651256,2010.0,0.0488770304915598,0.0962314007607755,0.1227137378240483,0.1186484473193234,,0.3362161448234475,0.545135407857229,0.1186484473193234,0.4357459836297306,pre_renovabio_1985_2015,25,300,21235.16890449524,11703.220804274317,35234.683189515505,,0.1911077135711121,0.1053241337227734,0.3170975363104072,,11.618341060816453,0.8168502069909012,-4.9396282499614905,4.279628249961487,-1.2734207006525808,0.5684105985289806,0.102,3,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,LL,3,44207249000148,USINA SANTA LÚCIA S.A. - Araras - SP,Araras,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5678798.29682681,7514155.29728828,48.72,48.72,49.36,48.72,t0_2022,0.6400000000000006,85.28,85.28,97.0,85.28,t0_2022,11.72,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.204999/2021-45,48610.204999/2021-45,48610.215834/2024-41,True,True,True,3503307,LL,0.1471570174862738,0.01,-0.1514732677418557,0,C0_agroindustrial_intensive × LL,sig,65298.26430629656,7228.284747886657,5241.684614263797,5672.962150951461,,Araras,USINA SANTA LÚCIA S.A. - Araras - SP,SP,113324.19841449588,1991.18602446534,1985.0,0.5762075992583762,0.0637841242119216,0.0462538865273218,0.0500595833045469,,0.785947279637506,0.1639931370579471,0.0500595833045469,0.1126047287787812,pre_renovabio_1985_2015,25,300,16540.29640679079,6254.827712720983,7087.878475585638,,0.1459555561672081,0.0551941050563909,0.0625451454742343,,11.638016826652397,0.9001151294600646,-3.1151025248004736,3.755102524800474,-0.8030636798966949,0.3292938996373849,0.123,3,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,LL,3,44209336003583,USJ AÇÚCAR E ÁLCOOL S.A.- Araras - SP,Araras,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5683432.51600593,7504007.27659347,63.0,60.85,62.29,63.0,t0_2022,-0.7100000000000009,95.79,89.34,91.61,95.79,t0_2022,-4.180000000000007,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.220755/2019-95,48610.214855/2022-88,48610.226435/2025-97,True,True,True,3503307,LL,0.3260670814388031,0.038,-0.4416548312630065,0,C0_agroindustrial_intensive × LL,sig,61564.52124494665,6585.651115417481,4455.447149882597,5877.190688709184,,Araras,USJ AÇÚCAR E ÁLCOOL S.A.- Araras - SP,SP,105689.15793501538,1990.860894850221,1985.0,0.5825055516366263,0.0623115108880588,0.0421561420010754,0.0556082648735158,,0.7999758791623486,0.1444158559641353,0.0556082648735158,0.0972801811215165,pre_renovabio_1985_2015,25,300,16398.60467662811,6403.473321641661,4404.2697377896775,,0.1551588166376635,0.0605877977150592,0.0416719162480006,,11.568267054325442,0.9093237404938942,0.7572807816680047,-1.4672807816680056,0.1952246150488854,-0.12585523818482094,0.031,4,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,ns,61,44330975000153,Usina Colombo S.A. Açúcar e Alcool - Unidade Ariranha - Ariranha - SP,Ariranha,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5535960.51483213,7644363.40072255,67.8,64.5,67.8,67.8,t0_2022,0.0,95.19,95.97,95.19,95.19,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.214887/2019-88,48610.214850/2022-55,48610.214887/2019-88,True,True,True,3503703,ns,0.189267658118288,0.054,-0.2890408237815124,0,C0_agroindustrial_intensive × ns,ns,26063.45957024144,17138.410719000123,17883.781488093206,7663.606353512932,,Ariranha,Usina Colombo S.A. Açúcar e Alcool - Unidade Ariranha - Ariranha - SP,SP,141428.94337060218,1996.1935709167728,1990.0,0.1842866032163192,0.1211803631601094,0.1264506476671491,0.0541869731249502,,0.5942841372901251,0.3515288895849247,0.0541869731249502,0.1548755385994609,pre_renovabio_1985_2015,25,300,40847.10730961071,17592.30050558203,14240.277424561744,,0.2888171709136964,0.1243896764432648,0.1006885654745107,,11.859559773608627,0.9183480455047328,1.9241991217017116,-1.9241991217017116,0.4960525103832852,-0.21178961841669156,0.115,4,0.4989130434782609,False,NS
delta_neea,C2_extensive_vulnerable_frontier,LH,2,44330975002288,USINA COLOMBO S/A. - AÇUCAR E ÁLCOOL - Unidade Palestina - Palestina - SP,Palestina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5458429.37318275,7758079.54540743,67.3,61.17,67.3,67.3,t0_2022,0.0,98.37,97.54,98.37,98.37,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.214886/2019-33,48610.214851/2022-08,48610.214886/2019-33,True,True,True,3535002,LH,-0.2489497671657094,0.025,-0.2890408237815124,2,C2_extensive_vulnerable_frontier × LH,sig,1411.4291938220754,2940.6074565775257,11409.644330222933,28257.87246835372,,Palestina,USINA COLOMBO S/A. - AÇUCAR E ÁLCOOL - Unidade Palestina - Palestina - SP,SP,101001.56308705572,2008.8983862826503,2010.0,0.0139743302052219,0.0291144747338508,0.1129650272876339,0.2797765856751896,,0.0716507996755952,0.6485726146492151,0.2797765856751896,0.7575485491949203,pre_renovabio_1985_2015,25,300,2884.806113273022,5841.488410141888,48255.71511466456,,0.0285619947365224,0.0578356238418505,0.4777719635197306,,11.522901172600966,0.97692294291353,-0.1400997652239333,0.1400997652239333,-0.036117280929659684,-0.009397690995154176,0.223,2,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,44330975002520,Usina Colombo S.A. Açúcar e Álcool – Unidade Santa Albertina - Santa Albertina - SP,Santa Albertina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5347374.69593228,7779771.82465078,69.2,64.59,69.2,69.2,t0_2022,0.0,95.13,94.45,95.13,95.13,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.214889/2019-77,48610.214852/2022-44,48610.214889/2019-77,True,True,True,3545704,ns,-0.0570743207925413,0.321,-0.2890408237815124,1,C1_developed_diversified × ns,ns,0.0,715.7453787298763,1490.955134866752,25655.97831983005,,Santa Albertina,Usina Colombo S.A. Açúcar e Álcool – Unidade Santa Albertina - Santa Albertina - SP,SP,43603.61548133177,2012.264749065833,2015.0,0.0,0.0164148172308397,0.0341933832414672,0.5883910780475136,,0.023917132556649,0.3876917893958373,0.5883910780475136,0.9308923998800576,pre_renovabio_1985_2015,25,300,327.1280726862889,479.5126361846924,14934.295939034106,,0.0075023153258092,0.0109970843218262,0.3425013218325439,,10.68291828339796,0.9302083733369428,1.4284636242895878,-1.4284636242895878,0.36825345091805023,0.029781875905130418,0.4,1,0.4989130434782609,False,NS
delta_neea,C0_agroindustrial_intensive,ns,61,44346583000182,Usina Açucareira Guaíra Ltda. - Guaíra - SP,Guaíra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603715.23003702,7730571.00786188,53.66,53.66,67.94,53.66,t0_2022,14.28,99.43,99.43,99.62,99.43,t0_2022,0.1899999999999977,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.204335/2020-03,48610.204335/2020-03,48610.221681/2023-91,True,True,True,3517406,ns,-0.6960818271446981,0.287,2.7804352703533235,0,C0_agroindustrial_intensive × ns,ns,89357.18823480791,14389.159222139097,8246.730662536622,4664.171514612085,,Guaíra,Usina Açucareira Guaíra Ltda. - Guaíra - SP,SP,154252.09922443464,1991.6191084476548,1985.0,0.5792931745116444,0.0932833931887245,0.0534626802746959,0.0302373292685357,,0.755307796110079,0.2144548746213849,0.0302373292685357,0.1183735267654201,pre_renovabio_1985_2015,25,300,12761.465653613968,11238.190455171172,13595.193481553772,,0.0827312284097101,0.0728559968498047,0.0881361974968843,,11.946350033782544,0.9844863320926912,11.301129880805457,2.978870119194543,2.913395908102181,-0.7423780379615679,0.233,4,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,44373108000103,COCAL Comércio Indústria Canaã Açúcar e Alcool Ltda. - Unidade Paraguaçu Paulista Paraguaçu Paulista-SP,Unidade Paraguaçu Paulista Paraguaçu Paulista,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5330307.2751111,7509869.51745985,65.0,62.55,67.86,65.0,t0_2022,2.8599999999999994,96.84,97.6,99.0,96.84,t0_2022,2.1599999999999966,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.217081/2019-41,48610.214507/2022-19,48610.231650/2024-29,True,True,True,3535507,ns,-0.0061629019143372,0.492,0.3257141922707026,1,C1_developed_diversified × ns,ns,762.30068582273,19532.039519732607,21785.34604636173,11222.259202785115,,Paraguaçu Paulista,COCAL Comércio Indústria Canaã Açúcar e Alcool Ltda. - Unidade Paraguaçu Paulista Paraguaçu Paulista-SP,SP,98033.02812338065,2003.1220270227611,2010.0,0.0077759577605144,0.1992393777243147,0.2222245549626757,0.1144742686991287,,0.2933784537793637,0.5921472775215074,0.1144742686991287,0.341500034242704,pre_renovabio_1985_2015,25,300,8466.438004590951,14008.621405822156,22256.02325826533,,0.0863631182945345,0.1428969570152565,0.2270257655435752,,11.493069923132582,0.95195709914869,2.982239185590636,-0.12223918559063662,0.7688119269419323,-0.19515386187719697,0.23,4,0.4989130434782609,False,NS
delta_neea,C1_developed_diversified,ns,72,44691236000197,DELLA COLETTA BIOENERGIA S/A - Bariri - SP,Bariri,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5545323.30509419,7550248.53242205,59.5,61.07,61.07,59.5,t0_2022,1.5700000000000005,90.16,88.54,88.54,90.16,t0_2022,-1.6199999999999903,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.222641/2019-80,48610.205458/2023-04,48610.205458/2023-04,True,True,True,3505203,ns,0.0213435036481232,0.126,0.0484295871282701,1,C1_developed_diversified × ns,ns,27496.115628365907,16953.55453378266,13237.95629789689,9326.094130497351,,Bariri,DELLA COLETTA BIOENERGIA S/A - Bariri - SP,SP,112174.51061025132,1997.373198259676,1985.0,0.2451191048552977,0.1511355337460533,0.1180121600342164,0.083139155943374,,0.5538936523444041,0.3629671917122218,0.083139155943374,0.237629605877827,pre_renovabio_1985_2015,25,300,17683.079219709653,10147.820184644064,17329.8906153548,,0.157639013743053,0.0904645817435523,0.154490449934453,,11.627819982741569,0.917478448985422,0.6394959085133645,0.930504091486636,0.16486004344371535,0.03388389746550457,0.278,1,0.4989130434782609,False,NS
