outcome,overlay_cluster,overlay_lisa_class,cell_count,cnpj_clean,emissor_x,cidade_x,uf_x,rota,rota_tag,cohort,X,Y,neea_t0_2022,neea_t1_2023,neea_t2_2026,neea_first,neea_first_origin,delta_neea,vol_pct_t0_2022,vol_pct_t1_2023,vol_pct_t2_2026,vol_pct_first,vol_pct_first_origin,delta_vol_pct,status_t0_2022,status_t1_2023,status_t2_2026,motivo_t0_2022,motivo_t1_2023,motivo_t2_2026,processo_t0_2022,processo_t1_2023,processo_t2_2026,observable_t0_2022,observable_t1_2023,observable_t2_2026,cd_ibge,lisa_class,local_I,p_value,outcome_value,cluster,overlay_cell,lisa_sig,area_1985,area_1995,area_2005,area_2015,area_2024,cidade_y,emissor_y,uf_y,cane_area_total_ha,mean_first_key_year,dominant_first_key_year,share_1985,share_1995,share_2005,share_2015,share_2024,share_old_le_1995,share_mid_2000_2010,share_recent_ge_2015,share_recent_ge_2010,schema,buffer_km,scale_m,area_1990,area_2000,area_2010,area_2020,share_1990,share_2000,share_2010,share_2020
delta_neea,C1_developed_diversified,ns,72,48295562001450,USINA ALTO ALEGRE S/A AÇÚCAR E ÁLCOOL - Colorado - PR,Colorado,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5210409.50388839,7461546.41330971,61.1,65.08,65.08,61.1,t0_2022,3.979999999999997,98.14,95.01,95.01,98.14,t0_2022,-3.1299999999999955,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.217841/2019-11,48610.217731/2022-54,48610.217731/2022-54,True,True,True,4105904,ns,0.245383033734562,0.138,0.566457415340101,1,C1_developed_diversified × ns,ns,239.2689266204834,9406.952837435405,19662.509035843497,12089.09676736196,1707.9820288078458,Colorado,USINA ALTO ALEGRE S/A AÇÚCAR E ÁLCOOL - Colorado - PR,PR,85876.90978708454,2005.8468589727372,2010.0,0.002786184635820096,0.10953995504447184,0.22896153441702718,0.140772377549851,0.019888722510421744,0.20709818485368506,0.5823262383550972,0.21057557679121777,0.47578155269413414,5y_1985_2024,25,300,8138.730373692981,7570.799134419011,22775.069667610464,4286.501015292897,0.0947720451733931,0.08815872803515365,0.26520597590291634,0.04991447673094503
delta_neea,C1_developed_diversified,ns,72,48295562001450,USINA ALTO ALEGRE S/A AÇÚCAR E ÁLCOOL - Colorado - PR,Colorado,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5210409.50388839,7461546.41330971,61.1,65.08,65.08,61.1,t0_2022,3.979999999999997,98.14,95.01,95.01,98.14,t0_2022,-3.1299999999999955,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.217841/2019-11,48610.217731/2022-54,48610.217731/2022-54,True,True,True,4105904,ns,0.245383033734562,0.138,0.566457415340101,1,C1_developed_diversified × ns,ns,239.2689266204834,9406.952837435405,19662.509035843497,12089.09676736196,,Colorado,USINA ALTO ALEGRE S/A AÇÚCAR E ÁLCOOL - Colorado - PR,PR,79882.4267429838,2004.6992637410747,2010.0,0.0029952636189973882,0.11775997827033508,0.24614311103875533,0.15133612310324268,,0.2226391067834072,0.6260247701133503,0.15133612310324268,0.43644350649418145,pre_renovabio_1985_2015,25,300,8138.730373692981,7570.799134419011,22775.069667610464,,0.10188386489407471,0.09477427568365614,0.28510738339093883,
delta_neea,C1_developed_diversified,ns,72,47524632000894,USINA SANTA ISABEL S/A - UNIDADE MENDONÇA - Mendonça - SP,Mendonça,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5455702.14108104,7653667.26903664,69.0,67.52,67.21,69.0,t0_2022,-1.7900000000000065,96.89,96.93,95.71,96.89,t0_2022,-1.1800000000000068,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219063/2019-02,48610.219836/2021-67,48610.209786/2025-33,True,True,True,3529500,ns,0.2379642007588472,0.179,-0.6738000820799281,1,C1_developed_diversified × ns,ns,287.62870172612804,9461.56645936779,18412.1258776459,63551.175158639046,9393.703748583326,Mendonça,USINA SANTA ISABEL S/A - UNIDADE MENDONÇA - Mendonça - SP,SP,101106.19994596219,2012.0581614635173,2015.0,0.002844817645998522,0.0935804774032124,0.18210679352489315,0.6285586362913944,0.09290927513450155,0.09642529504921092,0.18210679352489315,0.721467911425896,0.721467911425896,10y_1985_2024,25,300,,,,,,,,
delta_neea,C1_developed_diversified,ns,72,47524632000894,USINA SANTA ISABEL S/A - UNIDADE MENDONÇA - Mendonça - SP,Mendonça,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5455702.14108104,7653667.26903664,69.0,67.52,67.21,69.0,t0_2022,-1.7900000000000065,96.89,96.93,95.71,96.89,t0_2022,-1.1800000000000068,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219063/2019-02,48610.219836/2021-67,48610.209786/2025-33,True,True,True,3529500,ns,0.2379642007588472,0.179,-0.6738000820799281,1,C1_developed_diversified × ns,ns,287.62870172612804,4682.950782794578,12607.408063791312,25191.953074051362,2746.8307231491685,Mendonça,USINA SANTA ISABEL S/A - UNIDADE MENDONÇA - Mendonça - SP,SP,106246.06927299875,2009.1509203304647,2010.0,0.0027071938161502005,0.0440764615090066,0.11866234817023338,0.23710950669921504,0.025853480904702464,0.10149272798714915,0.5636404158520089,0.33486685616084205,0.7099154579289587,5y_1985_2024,25,300,5812.62392390756,7429.730879686393,39847.43972419665,7639.503399695602,0.05470907266199234,0.06992946591365876,0.3750486017681167,0.07190386855692454
delta_neea,C1_developed_diversified,ns,72,47524632000894,USINA SANTA ISABEL S/A - UNIDADE MENDONÇA - Mendonça - SP,Mendonça,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5455702.14108104,7653667.26903664,69.0,67.52,67.21,69.0,t0_2022,-1.7900000000000065,96.89,96.93,95.71,96.89,t0_2022,-1.1800000000000068,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219063/2019-02,48610.219836/2021-67,48610.209786/2025-33,True,True,True,3529500,ns,0.2379642007588472,0.179,-0.6738000820799281,1,C1_developed_diversified × ns,ns,287.62870172612804,4682.950782794578,12607.408063791312,25191.953074051362,,Mendonça,USINA SANTA ISABEL S/A - UNIDADE MENDONÇA - Mendonça - SP,SP,95859.73515015398,2007.8608115160387,2010.0,0.0030005163406261093,0.04885211476392292,0.1315193291953411,0.2628001531048555,,0.11248939287739046,0.6247104540177542,0.2628001531048555,0.6784850041195167,pre_renovabio_1985_2015,25,300,5812.62392390756,7429.730879686393,39847.43972419665,,0.06063676177284143,0.07750627380775169,0.4156848510146613,
delta_neea,C1_developed_diversified,ns,72,44836856000177,Agroindustrial Vista Alegre S. A. Em Recuperação Judicial - Itapetininga - SP,Itapetininga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603690.47264389,7380267.80742244,53.4,57.82,57.82,53.4,t0_2022,4.420000000000002,93.9,93.26,93.26,93.9,t0_2022,-0.6400000000000006,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206100/2020-48,4610.220158/2023-47,4610.220158/2023-47,True,True,True,3522307,ns,-0.2142740090435312,0.2,0.6610351101173658,1,C1_developed_diversified × ns,ns,1379.5265943751615,3098.769693374634,5338.380627807916,8598.104096868927,1503.3615913391113,Itapetininga,Agroindustrial Vista Alegre S. A. Em Recuperação Judicial - Itapetininga - SP,SP,19918.14260376575,2007.8098344055586,2015.0,0.06925980106771333,0.15557523384679334,0.2680159859282579,0.43167198206741214,0.07547699708982321,0.22483503491450668,0.2680159859282579,0.5071489791572353,0.5071489791572353,10y_1985_2024,25,300,,,,,,,,
delta_neea,C1_developed_diversified,ns,72,44836856000177,Agroindustrial Vista Alegre S. A. Em Recuperação Judicial - Itapetininga - SP,Itapetininga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603690.47264389,7380267.80742244,53.4,57.82,57.82,53.4,t0_2022,4.420000000000002,93.9,93.26,93.26,93.9,t0_2022,-0.6400000000000006,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206100/2020-48,4610.220158/2023-47,4610.220158/2023-47,True,True,True,3522307,ns,-0.2142740090435312,0.2,0.6610351101173658,1,C1_developed_diversified × ns,ns,1379.5265943751615,1775.5840797424316,4238.71696174098,3036.5224760018145,170.32738355000814,Itapetininga,Agroindustrial Vista Alegre S. A. Em Recuperação Judicial - Itapetininga - SP,SP,24711.33312041713,2005.4245358053493,2010.0,0.055825664590930614,0.07185302675052359,0.17152927124918424,0.12287975161861918,0.006892682912735264,0.23047758412836392,0.5782529987051777,0.19126941716645834,0.5465662334366754,5y_1985_2024,25,300,2540.297684067371,1270.8275336658253,8779.857983476975,1519.6724237965602,0.10279889278690969,0.05142691118577635,0.3552968162702171,0.061496982635103906
delta_neea,C1_developed_diversified,ns,72,44836856000177,Agroindustrial Vista Alegre S. A. Em Recuperação Judicial - Itapetininga - SP,Itapetininga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5603690.47264389,7380267.80742244,53.4,57.82,57.82,53.4,t0_2022,4.420000000000002,93.9,93.26,93.26,93.9,t0_2022,-0.6400000000000006,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206100/2020-48,4610.220158/2023-47,4610.220158/2023-47,True,True,True,3522307,ns,-0.2142740090435312,0.2,0.6610351101173658,1,C1_developed_diversified × ns,ns,1379.5265943751615,1775.5840797424316,4238.71696174098,3036.5224760018145,,Itapetininga,Agroindustrial Vista Alegre S. A. Em Recuperação Judicial - Itapetininga - SP,SP,23021.33331307056,2004.3249539144615,2010.0,0.05992383567080033,0.0771277690825287,0.1841212628346948,0.1319003740881421,,0.2473969809103692,0.6207026450014886,0.1319003740881421,0.5132795871892415,pre_renovabio_1985_2015,25,300,2540.297684067371,1270.8275336658253,8779.857983476975,,0.11034537615704017,0.055202169065694466,0.38137921310109935,
delta_neea,C1_developed_diversified,ns,72,12282034001762,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,Paulicéia,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5231035.18562973,7644359.25066858,67.0,58.83,56.38,67.0,t0_2022,-10.619999999999996,97.05,95.53,97.31,97.05,t0_2022,0.2600000000000051,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.211396/2020-19,48610.218000/2022-26,48610.212304/2025-22,True,True,True,3536406,ns,-0.2001016422143712,0.416,-2.5718024568145617,1,C1_developed_diversified × ns,ns,0.0,3784.715643284368,3172.6171080421,49860.47811444225,10983.536442012413,Paulicéia,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,SP,67801.34730778114,2014.8736211549146,2015.0,0.0,0.055820655393525195,0.04679283279785207,0.7353906683904506,0.16199584341817205,0.055820655393525195,0.04679283279785207,0.8973865118086227,0.8973865118086227,10y_1985_2024,25,300,,,,,,,,
delta_neea,C1_developed_diversified,ns,72,12282034001762,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,Paulicéia,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5231035.18562973,7644359.25066858,67.0,58.83,56.38,67.0,t0_2022,-10.619999999999996,97.05,95.53,97.31,97.05,t0_2022,0.2600000000000051,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.211396/2020-19,48610.218000/2022-26,48610.212304/2025-22,True,True,True,3536406,ns,-0.2001016422143712,0.416,-2.5718024568145617,1,C1_developed_diversified × ns,ns,0.0,1462.8915143891877,2825.1005671258067,19054.236203373177,4470.903819140265,Paulicéia,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,SP,69432.59499595118,2011.785045708295,2010.0,0.0,0.021069232893779835,0.040688390910501714,0.27442782751363803,0.06439200233551658,0.06419936877370136,0.5028079089579098,0.4329927222683888,0.8902895182552761,5y_1985_2024,25,300,2994.6372566709338,334.8541076061772,31751.303228703666,6538.668298941967,0.043130135879921525,0.004822722060520762,0.45729679598688744,0.09417289241923417
delta_neea,C1_developed_diversified,ns,72,12282034001762,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,Paulicéia,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5231035.18562973,7644359.25066858,67.0,58.83,56.38,67.0,t0_2022,-10.619999999999996,97.05,95.53,97.31,97.05,t0_2022,0.2600000000000051,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.211396/2020-19,48610.218000/2022-26,48610.212304/2025-22,True,True,True,3536406,ns,-0.2001016422143712,0.416,-2.5718024568145617,1,C1_developed_diversified × ns,ns,0.0,1462.8915143891877,2825.1005671258067,19054.236203373177,,Paulicéia,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,SP,58423.02287786895,2009.9308666250884,2010.0,0.0,0.02503964092113661,0.04835594647390241,0.32614259353209635,,0.07629746889986182,0.5975599375680418,0.32614259353209635,0.8696150409451398,pre_renovabio_1985_2015,25,300,2994.6372566709338,334.8541076061772,31751.303228703666,,0.051257827978725204,0.005731543681096006,0.5434724474130435,
delta_neea,C1_developed_diversified,ns,72,08070508006885,RAIZEN ENERGIA S.A – FILIAL GASA - Andradina - SP,Andradina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5285169.94113746,7699771.90832298,61.1,62.32,64.74,61.1,t0_2022,3.6399999999999935,96.17,99.23,77.25,96.17,t0_2022,-18.92,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218357/2019-17,48610.224801/2021-40, 48610.231171/2025-93,True,True,True,3502101,ns,-0.1892676527855077,0.176,0.4933746511940327,1,C1_developed_diversified × ns,ns,0.0,6396.489704315335,16458.72345256057,54486.560003112354,10702.546576776691,Andradina,RAIZEN ENERGIA S.A – FILIAL GASA - Andradina - SP,SP,88044.31973676494,2012.771643758422,2015.0,0.0,0.07265079363938039,0.18693680071319638,0.6188537791650428,0.1215586264823805,0.07265079363938039,0.18693680071319638,0.7404124056474234,0.7404124056474234,10y_1985_2024,25,300,,,,,,,,
delta_neea,C1_developed_diversified,ns,72,08070508006885,RAIZEN ENERGIA S.A – FILIAL GASA - Andradina - SP,Andradina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5285169.94113746,7699771.90832298,61.1,62.32,64.74,61.1,t0_2022,3.6399999999999935,96.17,99.23,77.25,96.17,t0_2022,-18.92,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218357/2019-17,48610.224801/2021-40, 48610.231171/2025-93,True,True,True,3502101,ns,-0.1892676527855077,0.176,0.4933746511940327,1,C1_developed_diversified × ns,ns,0.0,5524.392303122726,12699.845377903359,24292.808885555638,2420.3924377890194,Andradina,RAIZEN ENERGIA S.A – FILIAL GASA - Andradina - SP,SP,92280.52608258116,2010.309281405303,2010.0,0.0,0.059865201658895924,0.13762216056872456,0.26324957081211464,0.026228637184220516,0.07494170051386512,0.539604591618483,0.3854537078676519,0.7428057825950718,5y_1985_2024,25,300,1391.2672458199893,4118.512760678459,32976.63745254815,8856.669619163811,0.01507649885496919,0.04463035632233861,0.35735207472741976,0.09597549987131676
delta_neea,C1_developed_diversified,ns,72,08070508006885,RAIZEN ENERGIA S.A – FILIAL GASA - Andradina - SP,Andradina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5285169.94113746,7699771.90832298,61.1,62.32,64.74,61.1,t0_2022,3.6399999999999935,96.17,99.23,77.25,96.17,t0_2022,-18.92,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218357/2019-17,48610.224801/2021-40, 48610.231171/2025-93,True,True,True,3502101,ns,-0.1892676527855077,0.176,0.4933746511940327,1,C1_developed_diversified × ns,ns,0.0,5524.392303122726,12699.845377903359,24292.808885555638,,Andradina,RAIZEN ENERGIA S.A – FILIAL GASA - Andradina - SP,SP,81003.46402562833,2008.8406478579477,2010.0,0.0,0.0681994575117786,0.1567815096634054,0.299898395429975,,0.085374861830041,0.614726742739984,0.299898395429975,0.7069999663222374,pre_renovabio_1985_2015,25,300,1391.2672458199893,4118.512760678459,32976.63745254815,,0.017175404318262394,0.05084366218431623,0.4071015708922623,
delta_neea,C1_developed_diversified,ns,72,43619832001760,BRANCO PERES AGRO S/A - Adamantina-SP,Adamantina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5307925.95063722,7619657.94129087,55.3,55.3,59.61,55.3,t0_2022,4.310000000000002,97.47,97.47,99.0,97.47,t0_2022,1.5300000000000011,valido,cancelado,valido,sem_motivo,expirado,sem_motivo,48610.222643/2019-79,48610.222643/2019-79,48610.231989/2023-44,True,False,True,3500105,ns,0.1649067754847931,0.246,0.63739068642305,1,C1_developed_diversified × ns,ns,491.7371654510498,43652.472464344544,36291.12586130254,27709.269760849886,5178.662821231169,Adamantina,BRANCO PERES AGRO S/A - Adamantina-SP,SP,113323.26807317919,2004.3746017217327,1995.0,0.004339242715216327,0.3852030850024171,0.3202442576741374,0.24451527238833648,0.045698142219892705,0.3895423277176334,0.3202442576741374,0.2902134146082292,0.2902134146082292,10y_1985_2024,25,300,,,,,,,,
delta_neea,C1_developed_diversified,ns,72,43619832001760,BRANCO PERES AGRO S/A - Adamantina-SP,Adamantina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5307925.95063722,7619657.94129087,55.3,55.3,59.61,55.3,t0_2022,4.310000000000002,97.47,97.47,99.0,97.47,t0_2022,1.5300000000000011,valido,cancelado,valido,sem_motivo,expirado,sem_motivo,48610.222643/2019-79,48610.222643/2019-79,48610.231989/2023-44,True,False,True,3500105,ns,0.1649067754847931,0.246,0.63739068642305,1,C1_developed_diversified × ns,ns,491.7371654510498,17684.925521113822,23684.333627274464,8067.567347451753,1632.6885631523883,Adamantina,BRANCO PERES AGRO S/A - Adamantina-SP,SP,117699.73492284663,2001.5932812150681,1990.0,0.00417789526691278,0.15025459091056126,0.2012267371952858,0.0685436322583065,0.013871641802954205,0.39178812677242725,0.4958487115746786,0.11236316165289412,0.29382452961484373,5y_1985_2024,25,300,27936.69598046845,13318.973379041638,21357.954907858606,3524.8584310344622,0.2373556405949532,0.11316060641744316,0.18146136796194962,0.029947887591633426
delta_neea,C1_developed_diversified,ns,72,43619832001760,BRANCO PERES AGRO S/A - Adamantina-SP,Adamantina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5307925.95063722,7619657.94129087,55.3,55.3,59.61,55.3,t0_2022,4.310000000000002,97.47,97.47,99.0,97.47,t0_2022,1.5300000000000011,valido,cancelado,valido,sem_motivo,expirado,sem_motivo,48610.222643/2019-79,48610.222643/2019-79,48610.231989/2023-44,True,False,True,3500105,ns,0.1649067754847931,0.246,0.63739068642305,1,C1_developed_diversified × ns,ns,491.7371654510498,17684.925521113826,23684.333627274464,8067.567347451753,,Adamantina,BRANCO PERES AGRO S/A - Adamantina-SP,SP,112542.18792865978,2000.6917146713379,1990.0,0.004369358500145392,0.1571404097130603,0.21044849103420582,0.07168482767160848,,0.4097428663486129,0.5185723059797785,0.07168482767160848,0.26146214852303323,pre_renovabio_1985_2015,25,300,27936.69598046845,13318.973379041638,21357.954907858606,,0.24823309813540725,0.11834649409414807,0.18977732085142474,
delta_neea,C1_developed_diversified,ns,72,43932102000581,RENUKA DO BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL - Promissão - SP,Promissão,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5430563.41020967,7600918.58442243,50.6,49.94,49.94,50.6,t0_2022,-0.6600000000000037,87.67,85.29,85.29,87.67,t0_2022,-2.3799999999999955,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206553/2021-55,48610.220362/2023-68,48610.220362/2023-68,True,True,True,3541604,ns,0.1501755829262748,0.168,-0.4309073659474089,1,C1_developed_diversified × ns,ns,5431.031425386316,30297.129020866687,23854.87761852788,46363.67901503245,5922.168417448156,Promissão,RENUKA DO BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL - Promissão - SP,SP,111868.88549726148,2006.4710620440524,2015.0,0.04854818568402799,0.27082712843875034,0.21323961092927704,0.4144465979878509,0.05293847696009387,0.3193753141227783,0.21323961092927704,0.4673850749479448,0.4673850749479448,10y_1985_2024,25,300,,,,,,,,
delta_neea,C1_developed_diversified,ns,72,43932102000581,RENUKA DO BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL - Promissão - SP,Promissão,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5430563.41020967,7600918.58442243,50.6,49.94,49.94,50.6,t0_2022,-0.6600000000000037,87.67,85.29,85.29,87.67,t0_2022,-2.3799999999999955,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206553/2021-55,48610.220362/2023-68,48610.220362/2023-68,True,True,True,3541604,ns,0.1501755829262748,0.168,-0.4309073659474089,1,C1_developed_diversified × ns,ns,5431.031425386316,10692.870585314433,13635.488075817331,13183.768315790214,2069.6201543284396,Promissão,RENUKA DO BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL - Promissão - SP,SP,117552.47471803777,2003.4708127889576,2010.0,0.04620091102644353,0.09096253065673378,0.11599490447583952,0.11215219711378172,0.017605925858155225,0.31780760894065163,0.515288106140674,0.16690428491867426,0.4666400690782989,5y_1985_2024,25,300,21235.168904495236,11703.220804274317,35234.683189515505,4366.623263115976,0.18064416725747431,0.09955741750520988,0.29973578415962465,0.037146161946737324
delta_neea,C1_developed_diversified,ns,72,43932102000581,RENUKA DO BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL - Promissão - SP,Promissão,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5430563.41020967,7600918.58442243,50.6,49.94,49.94,50.6,t0_2022,-0.6600000000000037,87.67,85.29,85.29,87.67,t0_2022,-2.3799999999999955,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.206553/2021-55,48610.220362/2023-68,48610.220362/2023-68,True,True,True,3541604,ns,0.1501755829262748,0.168,-0.4309073659474089,1,C1_developed_diversified × ns,ns,5431.031425386316,10692.870585314431,13635.488075817331,13183.768315790214,,Promissão,RENUKA DO BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL - Promissão - SP,SP,111116.23130059335,2002.4388811651258,2010.0,0.04887703049155983,0.09623140076077555,0.12271373782404837,0.11864844731932349,,0.3362161448234475,0.545135407857229,0.11864844731932349,0.43574598362973066,pre_renovabio_1985_2015,25,300,21235.168904495236,11703.220804274317,35234.683189515505,,0.19110771357111211,0.10532413372277342,0.3170975363104072,
delta_neea,C1_developed_diversified,ns,72,15527906002937,BIOSEV S.A. - Usina Lagoa da Prata - Lagoa da Prata-MG,Lagoa da Prata,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5882006.09793013,7756939.1207431,64.0,53.08,54.22,64.0,t0_2022,-9.78,97.38,97.35,83.86,97.38,t0_2022,-13.519999999999996,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.211663/2019-14,48610.233255/2022-19,48610.228176/2024-58,True,True,True,3137205,ns,0.1489011681834321,0.438,-2.3912450395125133,1,C1_developed_diversified × ns,ns,0.0,268.1639592451208,3016.970603860593,11032.635213133868,11749.279136231366,Lagoa da Prata,BIOSEV S.A. - Usina Lagoa da Prata - Lagoa da Prata-MG,MG,26067.04891247095,2017.6934589810426,2024.0,0.0,0.010287469062783945,0.11573886303705133,0.42324066871473337,0.45073299918543125,0.010287469062783945,0.11573886303705133,0.8739736679001646,0.8739736679001646,10y_1985_2024,25,300,,,,,,,,
delta_neea,C1_developed_diversified,ns,72,15527906002937,BIOSEV S.A. - Usina Lagoa da Prata - Lagoa da Prata-MG,Lagoa da Prata,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5882006.09793013,7756939.1207431,64.0,53.08,54.22,64.0,t0_2022,-9.78,97.38,97.35,83.86,97.38,t0_2022,-13.519999999999996,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.211663/2019-14,48610.233255/2022-19,48610.228176/2024-58,True,True,True,3137205,ns,0.1489011681834321,0.438,-2.3912450395125133,1,C1_developed_diversified × ns,ns,0.0,84.15241527557373,2582.630422592163,7985.655787389418,1800.2051448822021,Lagoa da Prata,BIOSEV S.A. - Usina Lagoa da Prata - Lagoa da Prata-MG,MG,30041.936810601925,2015.3584068801542,2020.0,0.0,0.0028011647786262564,0.08596750731732922,0.265816942420678,0.05992307207859189,0.010887001528815417,0.25867681751609767,0.7304361809550869,0.8808464149200894,5y_1985_2024,25,300,242.91419671002558,669.9074391495948,4518.614744444454,12157.856660158493,0.00808583675018916,0.02229907623376605,0.15041023396500242,0.404696166455817
