cidade,cnpj_clean,dem_area_1985,dem_area_1990,dem_area_1995,dem_area_2000,dem_area_2005,dem_area_2010,dem_area_2015,dem_area_le12_1985,dem_area_le12_1990,dem_area_le12_1995,dem_area_le12_2000,dem_area_le12_2005,dem_area_le12_2010,dem_area_le12_2015,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1990,dem_slope_x_area_1995,dem_slope_x_area_2000,dem_slope_x_area_2005,dem_slope_x_area_2010,dem_slope_x_area_2015,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2015,mean_slope_pct_2015
Nova Europa,45281813000135,19830.37380554796,10386.868405952404,10212.933186524171,8961.939454435776,9084.598269377297,16925.008909676035,23981.999884887395,18627.050464767097,9832.084570969697,9776.396144357295,8542.32566050066,8601.232310631256,16126.220497894548,23105.766250070847,94611.07589919142,99383.72191640105,51502681.26235979,124439.0331548793,63093.74371322728,59830.32135849869,52929.77169495486,54514.68814834485,99039.79675467253,134781.40116918724,588628.7559937648,Usina Santa Fé S.A. - Nova Europa - SP,SP,pre_renovabio_1985_2015,0.9519775882289431,5.922788406826862,518.2204919401437,0.9393191801334473,6.2751733464582955,0.9465879595947536,6.074375956960246,0.9572564478593789,5.858289706373875,0.9531782382520533,5.906062182640264,0.9467928086181434,6.0007813809560515,0.952804254577094,5.851683581569723,0.9634628621873724,5.620106822455691
SANTA RITA DO PASSA QUATRO,45353547000109,21835.498709211864,11686.27919132461,11297.274053674677,8782.058588465316,6950.184930965683,10269.18012728931,9786.30269136379,18317.52007903071,10004.31581425246,9804.073224941862,7389.0411764360215,5741.52703352331,8638.851990050693,8405.881798354056,68301.21111658911,80606.77829229522,52746418.2769344,172211.48197655415,87578.02532225837,82098.40756137534,67107.53536218814,55095.69676685725,79426.0518678189,73654.60388244431,617171.8027394965,"USINA SANTA RITA S.A. AÇÚCAR E ÁLCOOL, EM RECUPERAÇÃO JUDICIAL - SANTA RITA DO PASSA QUATRO - SP",SP,pre_renovabio_1985_2015,0.8473383078147123,7.656574494287768,654.3670320834068,0.8388871865474268,7.886766602857682,0.8560736612966798,7.494089768732595,0.8678264489611881,7.267098874588344,0.8413791711821491,7.641435625393081,0.8260970162020657,7.927227449932337,0.8412406718910125,7.734410233661418,0.8589435728134664,7.526295293057201
Clementina,45483450000110,281.14919601684693,8347.119431546915,8212.951995207719,7891.108368927649,17581.153752798044,29105.66879359507,15539.93012679692,252.656899643704,7721.829387238184,7587.078182127839,7102.38663753908,15402.994772009815,25458.767206444398,13639.189248984027,77164.90233398705,86959.08166488918,37552037.45641542,1966.283582898507,55228.832234654416,53140.983957396296,55185.58078086411,130662.4515867992,214360.42193315132,114188.8498214131,624733.403897177,CLEALCO AÇÚCAR E ÁLCOOL S/A - EM RECUPERAÇÃO JUDICIAL - Clementina - SP,SP,pre_renovabio_1985_2015,0.8873702534182044,7.1842226474365,431.83571787393345,0.8986577348368601,6.993737171422265,0.9250891221293032,6.616513958806413,0.9237942930331166,6.4703877471102,0.9000493093601055,6.993387772770313,0.8761083025941017,7.431961145667374,0.8747013300737758,7.364902811658567,0.8776866522369188,7.34809287362926
Queiroz,45483450002164,178.80290479139953,3504.8461600980336,4531.091114655779,3659.4485687837882,13144.846113623298,40578.6939161848,22719.46292894669,148.43663789781868,2937.122492011038,3772.135853868986,3026.77548302564,10603.073161664344,32502.40308481233,18089.509927534702,71079.45664081487,88317.19170708378,39182015.52604797,1464.233161236492,27908.97079179053,36500.69434120761,29845.112758972944,110944.96843861516,345040.7800530734,194757.95934650797,746462.7188914041,Clealco Açúcar e Álcool S/A - em Recuperação Judicial - Queiroz - SP,SP,pre_renovabio_1985_2015,0.8048201631745691,8.45206583750026,443.65105783708066,0.83016905162135,8.189090456582571,0.8380175214106642,7.962965995349106,0.8325005519460956,8.055608112391823,0.827112453183509,8.155631155349703,0.8066334949844209,8.440187696349824,0.8009721345873273,8.503003590153847,0.7962120400516598,8.572295918948347
Luís Antônio,45765914000181,61879.95424724091,15973.955383213977,13553.64097796465,5617.471182852251,5213.85370314463,5370.320330909128,3727.85239769793,55695.68488276963,14096.394461938888,11776.672848676759,4780.871144054653,4636.6880007404025,4808.934558482935,3460.5784837707292,99255.82438043402,111337.0482230235,70675473.90221356,417354.12802297674,110695.36561740699,95283.10604947759,41256.800797942444,34428.77709494169,35216.207004374024,21959.322830913632,756193.7074180333,CENTRAL ENERGÉTICA MORENO AÇÚCAR E ÁLCOOL LTDA EM RECUPERAÇÃO JUDICIAL - Luiz Antônio - SP,SP,pre_renovabio_1985_2015,0.8914896340848814,6.791932420403968,634.7884646684795,0.900060214334321,6.744577191434908,0.8824611139675462,6.929740503327671,0.8688936698133835,7.0300745168318794,0.8510717702742504,7.344372486303428,0.8893015156800196,6.60332626406005,0.8954651235243621,6.557561715953052,0.9283035148890951,5.890609522113651
Avanhandava,45902707000121,6635.1065851376625,19844.079809780305,12493.734909071554,15741.38598744922,16765.9224487667,25711.733725511698,8989.376902687494,5673.707230171649,17076.732276796472,11044.86028312012,13844.898249360544,15165.703832979854,23033.510643798752,7991.07650540921,93830.48902163663,106181.34036840464,44629992.71804627,49953.36493215801,147363.28861412674,87549.82719622087,111351.93595013661,111593.64994110331,175412.39310403806,62669.5822502245,745894.041988008,Diana Bioenergia Avanhandava S/A - Avanhandava-SP,SP,pre_renovabio_1985_2015,0.8836815272446576,7.024718650189092,420.3186036567155,0.855104158067407,7.528645439404286,0.860545434229713,7.426058049892423,0.8840319058715242,7.007498384862638,0.8795221882240378,7.073833018192854,0.9045552894165654,6.655980324501151,0.8958365425566165,6.822270134588021,0.8889466524671105,6.971515704440938
Lucélia,45968162000156,829.9701027365877,23189.13860978209,15509.52833136618,10556.228520357141,19343.094555904034,17547.511323756713,4728.2383975359435,769.3702508131371,21816.358029503386,14479.551231226033,9780.937813090546,17955.04192378264,15941.124338991918,4288.531663838292,85030.91525124596,91703.70984143869,35238121.96838652,5410.494042080758,145462.11988293007,99774.34185907399,69522.20630332324,126996.24659018268,122553.87145147914,32845.84020106162,602565.1203301315,SALTO BOTELHO AGROENERGIA S.A. – Lucélia - SP,SP,pre_renovabio_1985_2015,0.927235281956091,6.57078237480254,384.26059348433546,0.9269855001720664,6.518902336651899,0.9408007083238697,6.272855681735777,0.9335906883733439,6.433099687325257,0.9265560890642442,6.585894400566761,0.9282404049615876,6.565456536602619,0.9084549965447245,6.984116960537844,0.9070041108911093,6.946739449131579
Catanduva,47063128000168,25108.31877276483,31974.15481712388,14321.671969829911,18586.394557695872,22016.53617038201,15193.404283467842,6725.612721559726,23660.333083639573,29819.170397944927,13319.576015731927,17341.56403522953,20673.204952326327,14019.062952895285,6265.547338111465,125098.45877587906,133926.0932928241,70309424.88561319,159399.1109500518,208505.95484740092,93148.20180816528,118915.43276917648,137367.57991039671,99863.27364470439,42962.48893707266,860162.0428669684,USINA SÃO DOMINGOS AÇÚCAR E ETANOL S/A - Catanduva - SP,SP,pre_renovabio_1985_2015,0.9340857759686623,6.422662094579718,524.9867531929301,0.942330440272413,6.348458150171056,0.9326023023437404,6.521077915583707,0.9300294018597128,6.504003303831539,0.9330246369944348,6.397982804036538,0.9389853513895245,6.239291178563865,0.9227071623539713,6.572804342037224,0.9315950230120346,6.387892184061008
Olímpia,47080619001199,9772.786933976178,14200.99772151688,9893.101172544004,14064.711403231031,20464.285736174887,26191.21202407929,15159.085417405415,9385.911296528899,13500.964709949696,9386.856561565079,13325.55699297248,19473.293952324788,24772.720429736135,14415.770548644901,104261.07449172197,109746.18040892768,56797323.09222029,54493.47465408608,83001.92052202382,58291.32939876815,83079.43588945738,118882.83678250814,155149.82404670893,88007.60817709182,640906.4294706442,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Cruz Alta - Olímpia - SP,SP,pre_renovabio_1985_2015,0.950020074532275,5.83989736209997,517.5334839042828,0.9604129671442786,5.576042435206836,0.9507053641374424,5.844795003118835,0.9488285218002329,5.892119001121928,0.9474461729738196,5.906942098390434,0.9515745725687208,5.809283466578947,0.9458409334765019,5.9237359425775935,0.9509657180302545,5.805601443213911
Tanabi,47080619003051,304.4997882622714,1074.1999195750145,1186.934932048648,2141.74434584049,6126.576972659049,35830.5019723203,29355.434308018128,292.6094656995114,1025.2979763011722,1143.840817548919,2028.5721440050825,5889.175872462082,34541.90854675959,28216.09519492524,73137.50001770159,76019.89223872387,38019134.26078065,1693.021707347094,6339.197696526611,6357.211433780369,12659.034179620065,35467.9186677526,203989.40024700202,170178.81546060237,436684.59939263103,TEREOS ACUCAR E ENERGIA BRASIL S.A. - Unidade Tanabi - Tanabi - SP,SP,pre_renovabio_1985_2015,0.9620837107744016,5.744346466860521,500.1208649624214,0.9609512944799862,5.560009473270512,0.9544759384331463,5.901320211450571,0.9636929427754319,5.355989837461292,0.947158865130098,5.910618699288429,0.9612506133104323,5.789190085431811,0.9640364115870836,5.693177293597155,0.961188136372362,5.7971826843018235
Guaíra,47080619003302,39765.64347836214,10103.926866529619,14403.710679483853,19869.286363976436,11520.387432982876,23775.01373179888,8568.009687129157,39473.806445222355,9975.945907334808,14209.539713179014,19520.671727521483,11348.003028055413,23516.095435935524,8461.868883761266,126505.9311410099,128005.97824026301,65999660.491820574,162498.067680776,44187.28639620957,64588.065998822065,94368.5270829951,50537.06309691322,101680.76666550951,36519.77847237985,554379.5553936055,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Mandú - Guaíra - SP,SP,pre_renovabio_1985_2015,0.9882814293529513,4.330888002379493,515.5982665742484,0.9926610760542934,4.086393516282387,0.9873335426032465,4.373278526251498,0.9865193788860666,4.48412686397673,0.9824545970062115,4.749467361549927,0.9850365792009801,4.386750306003215,0.9891096468425145,4.276791080440569,0.9876119650602946,4.26234094100521
Pitangueiras,47080619006158,97230.28357151306,15404.951580784804,18670.312271646253,8128.003456188097,6880.061379895346,6162.386431441762,4582.403362769882,95340.56097613688,14901.78832406638,18059.05478195744,7841.263763836114,6620.677914329517,5838.9658545623515,4304.091387167778,152906.4030020565,157058.4020542392,87763330.37751019,469676.3095284541,80144.79666539308,101157.78402431564,44561.20428993404,38199.13741027064,37008.0015315691,28775.87940263614,799523.1128525725,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - UNIDADE ANDRADE - Pitangueiras - SP,SP,pre_renovabio_1985_2015,0.9735639800362361,5.090610259592873,558.7942397835019,0.9805644648358318,4.8305557926611025,0.9673375632451815,5.202534798315161,0.9672604570938482,5.4181088432001925,0.9647220016702036,5.482429298920664,0.9622992512357826,5.552150671488877,0.9475169919190312,6.005465892685124,0.9392650638607519,6.279647845152212
Colina,47080619006239,18735.764166805035,7872.0749007340755,19590.775387751557,24736.410638012665,20874.728036657354,27772.432944125812,9915.295984025122,18336.451678068846,7665.856188399447,19065.316744973697,23953.885952635457,20117.915359620518,26760.406985393372,9435.703459383138,125335.53636847445,129497.48205811165,70208819.06388529,94213.26582667147,40552.142703418525,101200.46454915573,131036.57658452383,111057.31534579943,148958.0350550802,56491.32835001616,683509.1284146656,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade São José - Colina - SP,SP,pre_renovabio_1985_2015,0.9678607983453336,5.278165394041737,542.1635845581867,0.9786871522729952,5.028525390685329,0.9738037664865971,5.151391877589607,0.9731782620964362,5.165720220161768,0.9683654715783746,5.297315706069285,0.9637450281647826,5.320180227056166,0.9635600539294309,5.363521278627717,0.9516310430455457,5.6973920335844035
Cerquilho,47254396000167,14837.92658673291,23324.75596793449,5900.667626971824,6073.13051087833,7131.47678707616,9910.666403456646,2742.9838053893227,13023.650059120182,19987.435117426197,4869.522119064746,5030.495095242268,5830.162937554102,7973.673315152088,2282.5259334042667,58997.464576963845,69921.60768843969,38878190.795528345,107463.31516293855,179040.2807349037,47442.7242203997,48396.263962220386,57945.68890834415,81542.66966326827,21762.93662049636,543593.879272571,J PILON SA AÇÚCAR E ÁLCOOL - Cerquilho - SP,SP,pre_renovabio_1985_2015,0.8437658476024721,7.774333246093891,556.0254130420427,0.8777270855865446,7.24247518915649,0.8569193669122951,7.67597658818115,0.8252493492102938,8.040229889163735,0.8283199391535436,7.968915516558041,0.8175253333390454,8.125342146994683,0.8045547080841131,8.22776858222448,0.8321324861341274,7.93403758991842
Novo Horizonte,47524632000118,4951.3686451115445,17235.742718396003,10762.975007072118,16566.181222724503,21416.52280453426,23626.17067306451,11875.006376129448,4709.252108911702,16305.84304430169,10149.960119942032,15424.754157413978,20127.639122513432,21855.6102825033,10809.255380764227,99382.3142163504,106433.96744703242,48375711.37326229,28229.569516412594,100566.93925291167,63316.65204900983,102150.58705766716,126985.62571389998,146670.86081232756,77490.22171753395,645410.4561197627,USINA SANTA ISABEL S/A - UNIDADE NOVO HORIZONTE - Novo Horizonte - SP,SP,pre_renovabio_1985_2015,0.9337462146735126,6.063951871764581,454.5138411507284,0.951101088698196,5.7013669431145,0.9460481808479413,5.834789999828372,0.9430441038163437,5.882820689205896,0.931098963003931,6.166212097060912,0.9398182565029676,5.929329745677243,0.9250593583250556,6.207982784935293,0.9102525959474396,6.525488851382932
Mendonça,47524632000894,414.7680167845067,6347.50508135852,4962.08993274555,7951.0807558351,12524.894113608525,37023.824709649816,22632.854700392534,373.82988153427254,5718.823249231715,4473.505968947971,7046.177609758518,11227.812054107237,32283.940044385054,19649.117019454465,80773.20582741921,91857.01731037453,40199688.64608228,2746.4288963476815,42648.08256995402,33368.96226276183,55747.56037291592,85114.15219006022,267959.69506191707,165088.71797385337,652673.5993278103,USINA SANTA ISABEL S/A - UNIDADE MENDONÇA - Mendonça - SP,SP,pre_renovabio_1985_2015,0.879336257506551,7.105321056991211,437.6332894660846,0.9012987173707185,6.621602402324556,0.9009560726507914,6.718873324765625,0.9015366568482884,6.724779823629397,0.8861911765375423,7.011318597412582,0.8964396786323339,6.795598543031366,0.8719774441880023,7.237493618320761,0.868167859492938,7.294206592992891
Sonora,47902283000120,0.0,0.6822171658277512,0.0,1.9612189680337906,0.0,1526.1795018911362,2942.7667035385966,0.0,0.6822171658277512,0.0,1.9612189680337906,0.0,1525.2413632050157,2937.4759777486324,4465.36077708751,4471.589641563594,2148370.8604831696,0.0,1.0213614702224731,0.0,6.5394949316978455,0.0,5090.551026746631,10688.273365065455,15786.385248214006,Sonora Estância S.A - Sonora - MS,MS,pre_renovabio_1985_2015,0.998607013394479,3.530374321802466,480.449019855038,,,1.0,1.4971207430455518,,,1.0,3.3344032656659346,,,0.9993853025250581,3.3354864355331544,0.9982021253048696,3.6320491706709537
Presidente Prudente,48295562001108,63.03899938613176,5627.613577599414,5511.827387180544,6341.433166133102,13820.189297161502,12672.12200923942,2668.302136897222,58.465418078005314,4955.270410742186,4903.211782907154,5426.347569111282,12111.164951667484,11055.532321507588,2359.882777167097,40869.875231180784,46704.526573597315,17223921.379947945,425.6601287126541,41569.54433237858,39990.70073772669,48741.49272554272,103877.27111354799,97255.68416336972,19789.090139499604,351649.44334077794,USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL - Presidente Prudente - SP,SP,pre_renovabio_1985_2015,0.8750731081017972,7.529236867151331,368.7848404331082,0.9274483834980951,6.752330031531196,0.880527836962105,7.386709083552785,0.8895800681841174,7.255434165216678,0.8556973521523648,7.686195131070734,0.876338571871441,7.516342133959274,0.8724294410554796,7.674774918712056,0.8844136293767827,7.4163603386050285
Colorado,48295562001450,303.8610932081938,8339.54541697052,9779.5344414117,6919.946691961177,18490.93450011354,21616.70168231092,11806.415867496675,292.22857093811035,7935.3059173159745,9355.315213262831,6684.512846875395,17827.032489650534,20670.591121208286,11154.666263207091,73919.65242245824,77256.93969347274,32005195.871448975,1899.7704079896212,52563.33017822609,59646.41153795146,40023.83925995102,108238.04883326923,131737.83133937052,75874.65924425687,469983.8908010149,USINA ALTO ALEGRE S/A AÇÚCAR E ÁLCOOL - Colorado - PR,PR,pre_renovabio_1985_2015,0.9568027508692988,6.083387365144659,414.26952709276185,0.9617176317399961,6.252101537355993,0.9515273939474038,6.302901123514787,0.9566217358617296,6.099105422173998,0.9659775059597955,5.7838363562028965,0.9640958108169746,5.853573751645954,0.9562324273606995,6.09426143152877,0.9447969975304813,6.426561633589538
