cidade,cnpj_clean,dem_area_1985,dem_area_1995,dem_area_2005,dem_area_2015,dem_area_2024,dem_area_le12_1985,dem_area_le12_1995,dem_area_le12_2005,dem_area_le12_2015,dem_area_le12_2024,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1995,dem_slope_x_area_2005,dem_slope_x_area_2015,dem_slope_x_area_2024,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2015,mean_slope_pct_2015,share_slope_le12_2024,mean_slope_pct_2024,dem_area_1990,dem_area_2000,dem_area_2010,dem_area_2020,dem_area_le12_1990,dem_area_le12_2000,dem_area_le12_2010,dem_area_le12_2020,dem_slope_x_area_1990,dem_slope_x_area_2000,dem_slope_x_area_2010,dem_slope_x_area_2020,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2020,mean_slope_pct_2020
Ariranha,44330975000153,28156.336814828283,16242.977375280241,16455.61823168192,6981.282532611751,,26242.432439584827,14813.447439531104,15017.014059999055,6433.037883452865,,124530.6256779777,135602.86460841162,73301069.07742842,185681.92121611748,111674.16601968076,111092.59967506026,46366.4233798906,,917052.9746456812,Usina Colombo S.A. Açúcar e Alcool - Unidade Ariranha - Ariranha - SP,SP,pre_renovabio_1985_2015,0.9183480455047327,6.762784674895395,540.5569365300964,0.9320258033624773,6.594676091469745,0.911990892881209,6.8752275792512485,0.9125767168739289,6.7510438143961204,0.9214693508538203,6.641533724397854,,,37702.43247146449,16550.32554870178,13513.89163384315,,34629.3555418426,15105.311411811528,12290.026901755702,,255852.26946990305,113458.63027919689,92926.9646058323,,0.9184912821752871,6.786094495721137,0.9126896850072173,6.8553715118973395,0.9094365438729363,6.876402972857438,,
Palestina,44330975002288,1478.8249538189054,3065.476653953393,10935.167958224638,25270.283479264,,1467.9834723046304,3006.242791720991,10661.705863511008,24574.587146738435,,92345.01754837146,94526.40888232795,45332420.506050356,7122.907473761193,15630.727839454132,58847.062204632515,140038.36342850522,,503235.0638010028,USINA COLOMBO S/A. - AÇUCAR E ÁLCOOL - Unidade Palestina - Palestina - SP,SP,pre_renovabio_1985_2015,0.97692294291353,5.323750999865651,479.5741321611279,0.9926688540883232,4.816599459839418,0.98067711194081,5.098955106800751,0.9749924193429557,5.381450237384972,0.9724697851887404,5.541622180195023,,,2920.030556086962,5779.258194954284,45077.36708602575,,2882.779509570288,5637.875002435404,44113.84376209073,,14779.392459367129,31141.696945709402,235674.91344957324,,0.987242925784108,5.061382809354061,0.975536100352409,5.388528405409952,0.9786251197392202,5.22823156463,,
Santa Albertina,44330975002520,0.5040626898407936,1010.9110736978988,1663.2449695533983,24689.211987339222,,0.42005231231451035,948.490656099746,1582.0185356050438,22823.815073568305,,40000.329976196415,43001.47270519933,17759861.834165093,3.5261770486831665,6142.485475711495,9546.172143910037,158176.20486296533,,270633.97140432324,Usina Colombo S.A. Açúcar e Álcool – Unidade Santa Albertina - Santa Albertina - SP,SP,pre_renovabio_1985_2015,0.9302083733369427,6.29359773930721,413.00589763330913,0.8333334737533983,6.995512898994561,0.9382533051400657,6.0761877434405465,0.951163878180756,5.739486557096458,0.9244448581539376,6.406693131562038,,,439.6037616443108,499.7337704681298,14698.26307980652,,415.45901395494445,472.22588811148614,13757.900756544575,,2577.236636092265,3019.617208719604,91168.7288998758,,0.9450761121809913,5.862635538996004,0.9449549260381674,6.04245177565437,0.9360222144510477,6.202687243034155,,
Guaíra,44346583000182,86814.7829987478,14436.748829289947,7888.456177709587,4172.962645207785,,85818.52677101355,14091.372369262372,7742.459144278192,4092.6149628070643,,147247.19465684146,149567.53573596376,81163827.66212039,380281.957514006,68891.13586919915,35359.33375926,17659.250473286655,,669568.9623072403,Usina Açucareira Guaíra Ltda. - Guaíra - SP,SP,pre_renovabio_1985_2015,0.9844863320926911,4.476699833373275,542.6567153275925,0.9885243481199668,4.380382515262304,0.9760765762353045,4.771928685870714,0.9814923186308699,4.4824149317295925,0.9807456502173603,4.23182567751151,,,13068.946097546586,10648.075962654106,12537.563024807938,,12758.72914733656,10418.079476160774,12325.412785982939,,62415.161227936595,50854.06297885846,54108.060484693335,,0.9762630476937798,4.77583737526117,0.9784001835355048,4.775892204114474,0.9830788297211173,4.315676051049977,,
Paraguaçu Paulista,44373108000103,969.1651696410249,18330.159988548883,20567.028276985446,11058.594136172913,,936.882185974834,17602.01536412932,19452.915376378587,10706.137561164649,,89024.3682963515,93517.20615977721,42864683.45719584,5453.742943589125,103538.52606626999,124434.38470613738,61091.02875522762,,551314.8007603771,COCAL Comércio Indústria Canaã Açúcar e Alcool Ltda. - Unidade Paraguaçu Paulista Paraguaçu Paulista-SP,SP,pre_renovabio_1985_2015,0.9519570991486899,5.895330104477647,458.36146327938974,0.9666899052117727,5.627258504976165,0.960276144623154,5.648533680609008,0.9458301468932411,6.0501878555483755,0.9681282656124099,5.524303361075299,,,8688.231104265007,13035.247791325666,20868.77969283827,,8308.865228599368,12166.405035303767,19851.147544800973,,50378.58887389559,82515.81467797891,123902.71473727845,,0.9563356601461246,5.798486282111558,0.9333466636054228,6.33020683602879,0.9512366241334884,5.937228556770824,,
Bariri,44691236000197,27074.214290393156,16467.677065951546,12521.646139750295,9039.173497146749,,24742.29970383842,15085.491584767373,11587.181925952113,8451.179258069162,,99508.24290724647,108458.39814252421,53963465.07822114,183381.73777191786,108302.11795092499,80488.37496735436,56394.085612193034,,716025.818623043,DELLA COLETTA BIOENERGIA S/A - Bariri - SP,SP,pre_renovabio_1985_2015,0.9174784489854219,6.601847629006284,497.5498993384379,0.9138695379469542,6.773298600838359,0.9160667606215105,6.5766481524494855,0.9253720953803588,6.427938792475687,0.9349504421766891,6.238854208296152,,,17266.891476999517,9898.709723330947,16190.085948952012,,15744.891476338285,9084.022468258498,14813.176490022592,,115241.0876221261,65494.35328486995,106724.06141365657,,0.9118544294618043,6.674107367596176,0.9176976315254243,6.616453569751805,0.914953542354817,6.5919391503023395,,
Itapetininga,44836856000177,1489.9042714241673,1765.0940491556244,4155.1131971422365,2696.229926500718,,1284.9243546504308,1511.5382287203388,3026.8352687068723,1925.2924997808593,,17167.31924802529,22448.485462300534,15169761.080502002,10944.577639069626,13080.728005236446,38479.25554160399,25641.08441760587,,196715.17435976316,Agroindustrial Vista Alegre S. A. Em Recuperação Judicial - Itapetininga - SP,SP,pre_renovabio_1985_2015,0.7647428721574865,8.762959741320726,675.7587769552537,0.862420746953225,7.345826070159489,0.8563499658521991,7.410782451787161,0.7284603631950725,9.260699700809326,0.7140683666691534,9.509976936901653,,,2499.32295858188,1354.9589914759292,8487.862068019982,,2027.504358905729,1137.9887615596547,6253.23577570141,,20317.553600654064,10383.774257261732,77868.2008983314,,0.811221435766804,8.129222968520354,0.8398695227816945,7.663533968619152,0.7367268371692735,9.174065303407577,,
General Salgado,44845915000173,25.685265481997938,3507.1145784108376,7917.818328862535,28082.151715736207,,25.18235953204772,3208.4766358853267,7131.062726457417,25063.473290749476,,65752.20044516993,73518.95117516516,31375008.30645474,132.42388098385987,23571.4122901366,55459.53795730348,199579.41218173745,,520367.11825831444,Destilaria Generalco S/A – em recuperação judicial​ - General Salgado - SP,SP,pre_renovabio_1985_2015,0.8943571608973272,7.0779997529955985,426.7608256774653,0.9804204496035795,5.155636062110083,0.914847965229345,6.721027147284536,0.900634799924976,7.004396369532608,0.8925054441859178,7.1069843294771635,,,2458.471122587136,4581.182745114261,26946.527418972164,,2256.6051775437945,4104.138081167405,23963.262173834468,,16455.12650549622,32025.76746168236,193143.43798097438,,0.9178896415789863,6.693235626937081,0.8958686674406049,6.990720354004039,0.8892894361209127,7.167655964641605,,
Pitangueiras,44870939000182,105116.96548926986,16357.219963821683,5928.458834216698,3542.0546739342167,,102868.52314184468,15769.580349338961,5691.459346152227,3305.468293441715,,154119.60695700222,158537.06676314655,88898026.00437286,509787.2009098745,89645.79582514973,33050.757919378906,22578.536069367332,,804986.7090302863,Pitangueiras Açúcar e Álcool Ltda. - Pitangueiras - SP,SP,pre_renovabio_1985_2015,0.9721361073701207,5.077593054203102,560.7396921073732,0.9786100907978104,4.8497138262796655,0.9640746033994504,5.480503167618037,0.9600234235082136,5.574932515112212,0.9332064571917742,6.374417717355275,,,15172.801855396521,7208.010923581175,5211.555022926453,,14607.74104471984,6952.618447615644,4924.216333889171,,79523.29354371617,39095.88568697712,31305.239075822457,,0.9627583081844765,5.241173930933004,0.9645682451548445,5.4239492838549985,0.9448650762060012,6.006890254080744,,
Nova Europa,45281813000135,19830.37380554796,10212.933186524171,9084.598269377297,23981.999884887395,,18627.050464767097,9776.396144357295,8601.232310631256,23105.766250070847,,94611.07589919142,99383.72191640105,51502681.26235979,124439.0331548793,59830.32135849869,54514.68814834485,134781.40116918724,,588628.7559937648,Usina Santa Fé S.A. - Nova Europa - SP,SP,pre_renovabio_1985_2015,0.9519775882289431,5.922788406826862,518.2204919401437,0.9393191801334473,6.2751733464582955,0.9572564478593789,5.858289706373875,0.9467928086181434,6.0007813809560515,0.9634628621873724,5.620106822455691,,,10386.868405952404,8961.939454435776,16925.008909676035,,9832.084570969697,8542.32566050066,16126.220497894548,,63093.74371322728,52929.77169495486,99039.79675467253,,0.9465879595947536,6.074375956960246,0.9531782382520533,5.906062182640264,0.952804254577094,5.851683581569723,,
SANTA RITA DO PASSA QUATRO,45353547000109,21835.498709211864,11297.274053674677,6950.184930965683,9786.30269136379,,18317.52007903071,9804.073224941862,5741.52703352331,8405.881798354056,,68301.21111658911,80606.77829229522,52746418.2769344,172211.48197655415,82098.40756137534,55095.69676685725,73654.60388244431,,617171.8027394965,"USINA SANTA RITA S.A. AÇÚCAR E ÁLCOOL, EM RECUPERAÇÃO JUDICIAL - SANTA RITA DO PASSA QUATRO - SP",SP,pre_renovabio_1985_2015,0.8473383078147123,7.656574494287768,654.3670320834068,0.8388871865474268,7.886766602857682,0.8678264489611881,7.267098874588344,0.8260970162020657,7.927227449932337,0.8589435728134664,7.526295293057201,,,11686.27919132461,8782.058588465316,10269.18012728931,,10004.31581425246,7389.0411764360215,8638.851990050693,,87578.02532225837,67107.53536218814,79426.0518678189,,0.8560736612966798,7.494089768732595,0.8413791711821491,7.641435625393081,0.8412406718910125,7.734410233661418,,
Clementina,45483450000110,281.14919601684693,8212.951995207719,17581.153752798044,15539.93012679692,,252.656899643704,7587.078182127839,15402.994772009815,13639.189248984027,,77164.90233398705,86959.08166488918,37552037.45641542,1966.283582898507,53140.983957396296,130662.4515867992,114188.8498214131,,624733.403897177,CLEALCO AÇÚCAR E ÁLCOOL S/A - EM RECUPERAÇÃO JUDICIAL - Clementina - SP,SP,pre_renovabio_1985_2015,0.8873702534182044,7.1842226474365,431.83571787393345,0.8986577348368601,6.993737171422265,0.9237942930331166,6.4703877471102,0.8761083025941017,7.431961145667374,0.8776866522369188,7.34809287362926,,,8347.119431546915,7891.108368927649,29105.66879359507,,7721.829387238184,7102.38663753908,25458.767206444398,,55228.832234654416,55185.58078086411,214360.42193315132,,0.9250891221293032,6.616513958806413,0.9000493093601055,6.993387772770313,0.8747013300737758,7.364902811658567,,
Queiroz,45483450002164,178.80290479139953,4531.091114655779,13144.846113623298,22719.46292894669,,148.43663789781868,3772.135853868986,10603.073161664344,18089.509927534702,,71079.45664081487,88317.19170708378,39182015.52604797,1464.233161236492,36500.69434120761,110944.96843861516,194757.95934650797,,746462.7188914041,Clealco Açúcar e Álcool S/A - em Recuperação Judicial - Queiroz - SP,SP,pre_renovabio_1985_2015,0.8048201631745691,8.45206583750026,443.65105783708066,0.83016905162135,8.189090456582571,0.8325005519460956,8.055608112391823,0.8066334949844209,8.440187696349824,0.7962120400516598,8.572295918948347,,,3504.8461600980336,3659.4485687837882,40578.6939161848,,2937.122492011038,3026.77548302564,32502.40308481233,,27908.97079179053,29845.112758972944,345040.7800530734,,0.8380175214106642,7.962965995349106,0.827112453183509,8.155631155349703,0.8009721345873273,8.503003590153847,,
Luís Antônio,45765914000181,61879.95424724091,13553.64097796465,5213.85370314463,3727.85239769793,,55695.68488276963,11776.672848676759,4636.6880007404025,3460.5784837707292,,99255.82438043402,111337.0482230235,70675473.90221356,417354.12802297674,95283.10604947759,34428.77709494169,21959.322830913632,,756193.7074180333,CENTRAL ENERGÉTICA MORENO AÇÚCAR E ÁLCOOL LTDA EM RECUPERAÇÃO JUDICIAL - Luiz Antônio - SP,SP,pre_renovabio_1985_2015,0.8914896340848814,6.791932420403968,634.7884646684795,0.900060214334321,6.744577191434908,0.8688936698133835,7.0300745168318794,0.8893015156800196,6.60332626406005,0.9283035148890951,5.890609522113651,,,15973.955383213977,5617.471182852251,5370.320330909128,,14096.394461938888,4780.871144054653,4808.934558482935,,110695.36561740699,41256.800797942444,35216.207004374024,,0.8824611139675462,6.929740503327671,0.8510717702742504,7.344372486303428,0.8954651235243621,6.557561715953052,,
Avanhandava,45902707000121,6635.1065851376625,12493.734909071554,16765.9224487667,8989.376902687494,,5673.707230171649,11044.86028312012,15165.703832979854,7991.07650540921,,93830.48902163663,106181.34036840464,44629992.71804627,49953.36493215801,87549.82719622087,111593.64994110331,62669.5822502245,,745894.041988008,Diana Bioenergia Avanhandava S/A - Avanhandava-SP,SP,pre_renovabio_1985_2015,0.8836815272446576,7.024718650189092,420.3186036567155,0.855104158067407,7.528645439404286,0.8840319058715242,7.007498384862638,0.9045552894165654,6.655980324501151,0.8889466524671105,6.971515704440938,,,19844.079809780305,15741.38598744922,25711.733725511698,,17076.732276796472,13844.898249360544,23033.510643798752,,147363.28861412674,111351.93595013661,175412.39310403806,,0.860545434229713,7.426058049892423,0.8795221882240378,7.073833018192854,0.8958365425566165,6.822270134588021,,
Lucélia,45968162000156,829.9701027365877,15509.52833136618,19343.094555904034,4728.2383975359435,,769.3702508131371,14479.551231226033,17955.04192378264,4288.531663838292,,85030.91525124596,91703.70984143869,35238121.96838652,5410.494042080758,99774.34185907399,126996.24659018268,32845.84020106162,,602565.1203301315,SALTO BOTELHO AGROENERGIA S.A. – Lucélia - SP,SP,pre_renovabio_1985_2015,0.927235281956091,6.57078237480254,384.26059348433546,0.9269855001720664,6.518902336651899,0.9335906883733439,6.433099687325257,0.9282404049615876,6.565456536602619,0.9070041108911093,6.946739449131579,,,23189.13860978209,10556.228520357141,17547.511323756713,,21816.358029503386,9780.937813090546,15941.124338991918,,145462.11988293007,69522.20630332324,122553.87145147914,,0.9408007083238697,6.272855681735777,0.9265560890642442,6.585894400566761,0.9084549965447245,6.984116960537844,,
Catanduva,47063128000168,25108.31877276483,14321.671969829911,22016.53617038201,6725.612721559726,,23660.333083639573,13319.576015731927,20673.204952326327,6265.547338111465,,125098.45877587906,133926.0932928241,70309424.88561319,159399.1109500518,93148.20180816528,137367.57991039671,42962.48893707266,,860162.0428669684,USINA SÃO DOMINGOS AÇÚCAR E ETANOL S/A - Catanduva - SP,SP,pre_renovabio_1985_2015,0.9340857759686623,6.422662094579718,524.9867531929301,0.942330440272413,6.348458150171056,0.9300294018597128,6.504003303831539,0.9389853513895245,6.239291178563865,0.9315950230120346,6.387892184061008,,,31974.15481712388,18586.394557695872,15193.404283467842,,29819.170397944927,17341.56403522953,14019.062952895285,,208505.95484740092,118915.43276917648,99863.27364470439,,0.9326023023437404,6.521077915583707,0.9330246369944348,6.397982804036538,0.9227071623539713,6.572804342037224,,
Olímpia,47080619001199,9772.786933976178,9893.101172544004,20464.285736174887,15159.085417405415,,9385.911296528899,9386.856561565079,19473.293952324788,14415.770548644901,,104261.07449172197,109746.18040892768,56797323.09222029,54493.47465408608,58291.32939876815,118882.83678250814,88007.60817709182,,640906.4294706442,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Cruz Alta - Olímpia - SP,SP,pre_renovabio_1985_2015,0.950020074532275,5.83989736209997,517.5334839042828,0.9604129671442786,5.576042435206836,0.9488285218002329,5.892119001121928,0.9515745725687208,5.809283466578947,0.9509657180302545,5.805601443213911,,,14200.99772151688,14064.711403231031,26191.21202407929,,13500.964709949696,13325.55699297248,24772.720429736135,,83001.92052202382,83079.43588945738,155149.82404670893,,0.9507053641374424,5.844795003118835,0.9474461729738196,5.906942098390434,0.9458409334765019,5.9237359425775935,,
Tanabi,47080619003051,304.4997882622714,1186.934932048648,6126.576972659049,29355.434308018128,,292.6094656995114,1143.840817548919,5889.175872462082,28216.09519492524,,73137.50001770159,76019.89223872387,38019134.26078065,1693.021707347094,6357.211433780369,35467.9186677526,170178.81546060237,,436684.59939263103,TEREOS ACUCAR E ENERGIA BRASIL S.A. - Unidade Tanabi - Tanabi - SP,SP,pre_renovabio_1985_2015,0.9620837107744016,5.744346466860521,500.1208649624214,0.9609512944799862,5.560009473270512,0.9636929427754319,5.355989837461292,0.9612506133104323,5.789190085431811,0.961188136372362,5.7971826843018235,,,1074.1999195750145,2141.74434584049,35830.5019723203,,1025.2979763011722,2028.5721440050825,34541.90854675959,,6339.197696526611,12659.034179620065,203989.40024700202,,0.9544759384331463,5.901320211450571,0.947158865130098,5.910618699288429,0.9640364115870836,5.693177293597155,,
Guaíra,47080619003302,39765.64347836214,14403.710679483853,11520.387432982876,8568.009687129157,,39473.806445222355,14209.539713179014,11348.003028055413,8461.868883761266,,126505.9311410099,128005.97824026301,65999660.491820574,162498.067680776,64588.065998822065,50537.06309691322,36519.77847237985,,554379.5553936055,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Mandú - Guaíra - SP,SP,pre_renovabio_1985_2015,0.9882814293529513,4.330888002379493,515.5982665742484,0.9926610760542934,4.086393516282387,0.9865193788860666,4.48412686397673,0.9850365792009801,4.386750306003215,0.9876119650602946,4.26234094100521,,,10103.926866529619,19869.286363976436,23775.01373179888,,9975.945907334808,19520.671727521483,23516.095435935524,,44187.28639620957,94368.5270829951,101680.76666550951,,0.9873335426032465,4.373278526251498,0.9824545970062115,4.749467361549927,0.9891096468425145,4.276791080440569,,
