cidade,cnpj_clean,dem_area_1985,dem_area_1990,dem_area_1995,dem_area_2000,dem_area_2005,dem_area_2010,dem_area_2015,dem_area_2020,dem_area_2024,dem_area_le12_1985,dem_area_le12_1990,dem_area_le12_1995,dem_area_le12_2000,dem_area_le12_2005,dem_area_le12_2010,dem_area_le12_2015,dem_area_le12_2020,dem_area_le12_2024,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1990,dem_slope_x_area_1995,dem_slope_x_area_2000,dem_slope_x_area_2005,dem_slope_x_area_2010,dem_slope_x_area_2015,dem_slope_x_area_2020,dem_slope_x_area_2024,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2015,mean_slope_pct_2015,share_slope_le12_2020,mean_slope_pct_2020,share_slope_le12_2024,mean_slope_pct_2024
Pontal,55109474000168,131627.099584253,17006.306738077747,8489.364283449511,3834.3205174947484,971.8155411700116,795.2723032670278,520.6665624420725,507.0480486675805,337.1337504336063,129504.75766178347,16559.911354439053,8238.33122859983,3708.9246228689367,939.8690933877931,741.5483419599487,463.8656633563193,447.0364925449093,313.1395691433374,160917.38402808362,164089.02732925533,89961730.02171496,593347.6394748286,81594.86997596231,41930.4565354771,18327.024704074105,4729.241461057406,4708.550323738538,3226.850085382134,3333.6669328752105,2025.4791708904738,753223.7786642854,"Usina Carolo S/A – Açúcar e Álcool, em Recuperação Judicial - Pontal - SP",SP,5y_1985_2024,0.9806712042066797,4.590336056736401,548.2495172648008,0.9838761020399827,4.507792402544231,0.973751185926854,4.797918280120657,0.9704296992721725,4.939175082546859,0.9672964495133698,4.779732059553679,0.9671270457933234,4.866398262538242,0.932445828823187,5.9206768604860525,0.8909073422742166,6.197536615847386,0.8816452281388927,6.574656862668956,0.9288288957738327,6.007939484805047
Pontal,55109565000101,128352.68721293991,16922.683519813156,8362.588534887573,3136.4280656261185,1029.7387142966777,893.7135035000595,646.3448689877696,522.4900841513102,338.98458729652214,125843.81993744314,16359.06745635195,7940.225110172876,2965.305732339533,969.5707101750609,805.893605515799,550.0695504208114,438.83228832778394,312.1485508230095,156184.93294157,160205.65909149914,88904581.93084326,593197.5591406007,83911.99727110213,45077.19381217336,16037.047709298718,5536.133771110691,5861.654008529057,4537.199104318373,3899.0421347734973,2089.8353733105405,760147.6623252174,"USINA BAZAN S.A. - Pontal, SP",SP,5y_1985_2024,0.9749027208356432,4.744824038276139,554.9403337872521,0.9804533326884345,4.621621658426777,0.9666946401969095,4.958551471630228,0.9494936976807296,5.390339800184774,0.9454403768535259,5.113156550618124,0.9415696396704748,5.3762509792514965,0.9017359616472946,6.558761824200933,0.8510465183738003,7.01978049492991,0.839886347394682,7.462423217287999,0.9208340512247591,6.164986408312675
Avaré,56723257000207,3670.076273564118,4993.8143218102405,4456.454935627007,7801.294936463908,2764.9759036964942,17435.863894313457,10784.50120850971,3576.7346216833766,715.3587862105345,2616.644213599259,3768.629772037852,3504.295469777578,6377.072053954648,2270.2620808205183,14202.487229687418,8748.003559637596,2753.9285842417503,584.2680921698317,44825.59105592644,56199.07488187885,39739826.89604368,35781.00148094513,45404.387753583345,38393.092537715085,63610.50711975208,22276.29841624212,141474.14277021834,87892.11575053072,31799.967064018867,5588.944583575574,472220.45747658116,Usina Açucareira Furlan S/A - Avaré - SP,SP,5y_1985_2024,0.7976215115665588,8.402637560655766,707.1259977067277,0.7129672569606188,9.74938906275023,0.7546595706569517,9.092125743498691,0.7863415024715237,8.615164540492165,0.8174376313024236,8.153839540462856,0.8210784324685819,8.056597667437519,0.814555981612097,8.113973797212239,0.8111644099714898,8.149854504274877,0.7699560843979038,8.890781796121159,0.8167483274579896,7.812785264275363
São Manuel,60329174000124,50209.3431421819,27032.226361517754,10340.133423741132,5568.297601085083,5229.733664441664,11110.123501931597,4401.144646789163,2388.826398995723,354.4542770582087,37547.24348879992,20508.42408637793,7609.118515695544,4280.865243968543,3913.105570847439,8080.66704673694,3351.363701948202,1841.5503868970218,257.4754527829733,87389.81349405453,116634.28301774223,69341455.79027538,462699.13862987387,244254.24765142062,97707.35404850719,49530.55898320587,48285.85113648124,106293.80326245919,39976.306263684295,21359.60899411019,3327.9885465196535,1073434.8575162617,USINA AÇUCAREIRA SÃO MANOEL S.A. - São Manuel - SP,SP,5y_1985_2024,0.7492635204072967,9.203424839958698,594.5203588187468,0.7478138756460988,9.215399160264075,0.7586657425883756,9.035668922894692,0.7358820436712037,9.449332039001485,0.7687924659656012,8.895099100585778,0.7482418459382882,9.232946500658237,0.727324682334273,9.567292680768043,0.761475473066575,9.083161193724647,0.7709017229846508,8.941465567816019,0.726399621750623,9.389048918072808
Macatuba,60855574000335,72875.39085398792,29749.04044733483,15059.850250060475,5720.706027364964,2630.3189449853758,3660.2556353775017,1222.9498202716015,636.1253046553509,132.88796379785327,61595.57202684964,25775.067504796047,12892.099869278743,5023.589520008248,2248.528048823745,3017.314866173735,987.7770271228226,511.3597509197744,95.78050264765818,112147.0891166204,131687.5252478359,74739985.79580782,553645.3522825405,214315.591399272,112539.60601369041,41036.27457350498,19769.680094294687,29970.88421607696,10428.246256485756,5384.219189778731,1252.0739970619188,988341.9280227058,AÇUCAREIRA QUATÁ S.A. - UNIDADE SÃO JOSÉ - Macatuba - SP,SP,5y_1985_2024,0.8516151313919795,7.505205418376923,567.5555498149668,0.8452177244614939,7.597151051880001,0.8664167689854075,7.204117785872055,0.856057640362458,7.4728237097336665,0.878141525884731,7.1732884677534905,0.8548499614886994,7.51607714037303,0.8243453918929745,8.188194268837155,0.8077003739233143,8.52712522102483,0.8038663879230936,8.464085849714579,0.7207613083255434,9.422027106732937
Lençóis Paulista,60855574000416,61351.27643212061,29636.79664185869,15796.916472997065,8232.582444642048,4407.248792870605,4919.41154818862,2107.332487446625,1253.2778555287744,394.00091506301186,49674.15178911697,24802.982888757193,12969.371839170826,7037.782161767051,3478.704723843728,3838.107473068261,1579.0370933689323,946.8785435680081,293.55412356330487,104620.57063622432,128098.84359071606,78664049.54814112,504380.88031828543,228891.15462088498,126998.59204758983,62263.48105606227,37940.55717486517,43404.237097177094,19791.05402044116,11512.474488346656,3689.2295980662693,1038871.6604217188,AÇUCAREIRA QUATÁ S.A. (UNIDADE BARRA GRANDE) - Lençóis Paulista/SP,SP,5y_1985_2024,0.8167175261198586,8.109922238962435,614.0886782668996,0.8096677800025355,8.221196194285138,0.8368982379737265,7.7232083273669865,0.8210065465206714,8.039454552075318,0.8548693206646718,7.563055878849383,0.7893143517268781,8.608671522297492,0.7801964595707576,8.823054682863237,0.7493061027508725,9.39151943907116,0.7555216422207569,9.185891570300978,0.7450594969211106,9.363505151951887
Quatá,60855574001307,722.8789371514729,14973.869650756962,13897.242754597697,8983.051004056982,15021.927242034119,25264.919617997573,11528.300983228899,3379.3861765719225,1140.585368484463,672.8757149206365,14261.354289712244,13191.475123626198,8534.830256592848,14271.528040552257,24119.973718263234,10950.92186132611,3122.312070085167,1042.755387285118,90168.02646236379,94912.16173488006,46068209.27037779,4634.306401409588,90491.53477704256,83411.35298941059,53497.39188644272,91014.48410546663,150694.15141853335,69270.30086798879,22358.308931002608,7559.496478829489,572931.3278561262,AÇUCAREIRA QUATÁ S.A. - UNIDADE QUATÁ - Quatá - SP,SP,5y_1985_2024,0.9500155176554912,6.036437453152802,485.3773049555124,0.930827667454421,6.410902522172271,0.9524160836401632,6.043296548428817,0.9492152764807964,6.0020073378811185,0.9501037289823128,5.9553699363703805,0.9500464095324529,6.058775457971288,0.9546823850205828,5.964560889051304,0.9499163733890408,6.0087172401867015,0.9239287571604102,6.6160858104956395,0.9142282691830992,6.6277340457856875
Jussara,61082962000393,15.918430730700493,584.1830618716047,1085.468983388736,2679.2691135403866,8703.258299788511,14244.82771777838,5067.486245102012,2630.7775627313003,654.8816888166994,15.426111593842506,553.9409733433934,988.2872750719679,2425.262446294462,7876.40151809492,12733.915549058072,4509.017456039406,2325.703736906601,561.9195149301022,31989.87458133277,35666.07110374833,12958848.346480852,104.7618996500969,3227.9466115826485,7481.693993067916,18124.55744303903,57827.856759924805,98680.92360099262,34806.61393850755,18774.715037256126,4979.97111337296,244009.04039739375,Companhia Melhoramentos Norte do Paraná - Jussara - PR,PR,5y_1985_2024,0.8969273483551933,6.8414892037757875,363.33826366198605,0.9690723824988293,6.581170055164529,0.9482318291952496,5.52557378373991,0.9104703038005051,6.892591227904775,0.9051955378568597,6.764739440111425,0.9049945717785162,6.64439164827844,0.8939325768865143,6.927491546832331,0.8897937237417478,6.8686153755523165,0.884036632307306,7.136564984902799,0.8580473763824886,7.60438289604834
Nova Londrina,61082962000474,4.958336271345615,461.77782943844795,1184.8546752279588,1123.019106991589,7076.775895392486,11298.16555591401,6618.709246626643,7802.987000067123,2183.0556266638287,4.958336271345615,451.04396107792854,1158.3305883651562,1103.4415658861399,6886.910934058913,10916.564835650895,6380.034558385582,7495.804302666672,2103.199924066779,36500.289006429426,37754.30327259344,14265535.115469046,27.09977799654007,2537.0081395357847,6401.844976530472,5730.025919869542,38654.301091750815,64897.41255425851,38510.298151626834,45933.68373067116,12782.44793808694,215474.12228032667,Companhia Melhoramentos Norte do Paraná - Nova Londrina - PR,PR,5y_1985_2024,0.9667848653672726,5.70727317425411,377.85189710611525,1.0,5.465498206152446,0.976755340607035,5.494001612465788,0.9776140589919187,5.403063439234686,0.982567045401485,5.102340542735269,0.9731706974842612,5.462134404583544,0.9662245416413316,5.744066347150316,0.9639393906957454,5.8184000409527545,0.9606326785629903,5.886679515200529,0.9634202163143749,5.855301066066387
Jacarezinho,61231478000206,14723.10349559366,8617.910555074819,11260.700753267167,11531.945567111556,8407.254977739765,13980.098068417374,1988.7342157259,2062.506055616193,588.1887389985661,12607.75638281805,7572.894616403416,9847.343386508232,9728.586397888554,6767.500106407322,11399.286845670433,1628.2473204009964,1606.8774100467563,449.99556235673964,61608.488028500506,73160.44242754497,34913999.63916202,110860.62656766194,61938.10847635696,81803.00999020544,89770.31207061314,69886.24893643809,113621.66272482561,16093.00143109139,17929.514483307037,5290.782198509808,567193.2668790095,COMPANHIA AGRÍCOLA USINA JACAREZINHO - Jacarezinho - PR,PR,5y_1985_2024,0.8421010861096824,7.7527315043335605,477.22510253733606,0.856324645587889,7.529705038128706,0.8787390595443085,7.187137541115873,0.8744876186902608,7.264468862337115,0.843620561792619,7.784489750509481,0.8049595408163438,8.312612038231121,0.8153939113934197,8.127386672738,0.8187355090115329,8.092082543678341,0.7790897901469126,8.693072407950059,0.7650530051338447,8.995041638365514
Junqueirópolis,68316801000102,975.1744202380379,23329.741060452456,14174.46278669428,11503.182254628076,22546.921997879857,21659.968190980984,8388.162678285673,5225.139730750258,1544.2505409479143,895.7847754015352,21905.897608726806,13147.504874659988,10548.390448885191,20669.180804009793,19658.30391324408,7527.705143639182,4632.696059467572,1378.7263230964543,100364.18995113061,109347.00366085755,43543235.9381535,6541.552014793837,146061.50175543045,91454.0538526933,76807.25171348118,151221.42034565238,149579.4482009494,58969.02401859217,38166.14780941098,11115.121124553561,729915.5208355577,GLENCANE BIOENERGIA S/A – RIO VERMELHO - Junqueirópolis-SP,SP,5y_1985_2024,0.9178503899605026,6.675221966752824,398.2115145395655,0.9185892870148051,6.708084091456232,0.9389687417431613,6.2607425164708514,0.9275487242452456,6.452029627432667,0.9169975938302861,6.677043796518073,0.9167185128840809,6.7069651618022235,0.9075869244087634,6.905801840615489,0.8974200229957454,7.030028658271556,0.8866166836082641,7.304330558817581,0.8928125887203151,7.197744685736498
Guararapes,68316801002571,975.1744202380379,23329.741060452456,14174.46278669428,11503.182254628076,22546.921997879857,21659.968190980984,8388.162678285673,5225.139730750258,1544.2505409479143,895.7847754015352,21905.897608726806,13147.504874659988,10548.390448885191,20669.180804009793,19658.30391324408,7527.705143639182,4632.696059467572,1378.7263230964543,100364.18995113061,109347.00366085755,43543235.9381535,6541.552014793837,146061.50175543045,91454.0538526933,76807.25171348118,151221.42034565238,149579.4482009494,58969.02401859217,38166.14780941098,11115.121124553561,729915.5208355577,GLENCANE BIOENERGIA S.A. – UNIDADE NOVA UNIALCO - Guararapes-SP,SP,5y_1985_2024,0.9178503899605026,6.675221966752824,398.2115145395655,0.9185892870148051,6.708084091456232,0.9389687417431613,6.2607425164708514,0.9275487242452456,6.452029627432667,0.9169975938302861,6.677043796518073,0.9167185128840809,6.7069651618022235,0.9075869244087634,6.905801840615489,0.8974200229957454,7.030028658271556,0.8866166836082641,7.304330558817581,0.8928125887203151,7.197744685736498
Serrana,71304687000105,60770.59971205265,19227.880227629696,11370.125852019266,7450.0927855829095,4020.1127824143455,5803.8034334867025,3086.8607219379314,1620.336894855838,531.0913530804071,51210.22882197742,16059.622970222343,8979.212107888887,5624.48467758406,3242.6905602780917,4670.270216341725,2483.834162927725,1136.8338891699914,390.996087885984,93798.17349427623,113880.90376305977,72256202.2769301,476496.8281520725,150519.18286284056,97759.24711240118,68040.77871222945,32890.13513310534,47899.64294430449,25317.338469596703,16998.098054727154,5038.548192830823,920959.7996341083,"PEDRA AGROINDUSTRIAL S.A. - Usina Pedra - Serrana, SP",SP,5y_1985_2024,0.8236514674087272,8.08704329876284,634.4891890502213,0.8426809849602468,7.840910414079207,0.8352258688997504,7.828173520997416,0.7897196763476662,8.597903698228611,0.7549549837108491,9.132876686301003,0.8066168129568345,8.18139612325817,0.8046913149048547,8.25314700837968,0.8046473056835469,8.201645862953763,0.7016034090065795,10.490471523972477,0.7362124907855303,9.48715915558879
Buritizal,71304687001845,27581.531396208004,9489.130183148005,5294.634444836045,15262.717814481492,12054.654602723116,18071.24787904927,5986.775089938267,2898.855534006597,872.9164309040295,26402.531014180448,8723.761470231064,4867.676301345404,14104.853892983849,11074.168933270636,16152.004052470245,4952.57881258913,2237.764167427783,675.9420713812989,89191.28071587985,97512.46337529483,67656524.32410988,160814.49339166534,62367.89814383779,35136.36361345801,100790.20018476463,78797.42311635314,126785.09557672913,48962.988827008594,26447.059238120095,7885.801208689867,647987.3233006267,PEDRA AGROINDUSTRIAL S/A - Usina Buriti - Buritizal - SP,SP,5y_1985_2024,0.9146654450991628,6.645174379471136,693.8243787742412,0.9572539912635291,5.830513581047013,0.9193425848160267,6.57256217799589,0.9193602225160112,6.636220872193953,0.9241377626467651,6.603686277232578,0.9186633129056231,6.5366802876751855,0.8937957223859408,7.0158461897762034,0.8272531936121554,8.178524847091504,0.7719474603602963,9.123276040447179,0.7743491214631674,9.033855853214947
Nova Independência,71304687002817,127.28530988848092,8478.615595087087,6833.158970942012,2375.7279049166864,5946.32062540253,44450.736603183504,23797.543856115935,10019.669624765067,3331.353836539885,121.27262061840179,8396.614841191733,6771.232063662129,2357.3786844216434,5857.779214218755,43962.468698871446,23471.01471076631,9825.393601632817,3261.605036754176,104024.75947213743,105360.41232684121,35593347.26870048,807.0738123654735,40195.46515675789,31653.140060816033,10935.212321093737,28669.998414322443,208894.78088157487,115800.65317145317,51177.41469876642,17341.26290603882,505475.00142318883,PEDRA AGROINDUSTRIAL S/A - Usina Ipê - Nova Independência - SP,SP,5y_1985_2024,0.9873230103678751,4.797579947344379,337.8246770550352,0.9527621115480879,6.340667380018785,0.9903285208562976,4.740805230048294,0.9909372945158708,4.6322850376262155,0.9922763796068277,4.60288920227892,0.9851098827726296,4.821468639253144,0.9890155272640163,4.699467249472174,0.9862788719994015,4.866075838397607,0.9806105360348341,5.107694825812821,0.9790629266033916,5.205470135243979
Sertãozinho,71321566000163,138519.79861203235,14169.178175967785,5104.730677417973,2156.2041351557655,738.221134787535,748.0144489454287,462.69031467989964,371.77666600156647,308.90026285043535,135352.00730595028,13655.866880278349,4854.075802082729,2040.3653362093312,690.5099814375242,657.9380860387987,401.07635808183863,328.2401108608234,283.52409900721966,158263.60395994692,162579.51442783876,89963419.49357243,656855.4930475933,70314.68731868528,27089.08311421363,10767.902085280712,3851.3187609593074,5040.696417930314,3062.3481123775246,2476.8899889376235,1901.510772057199,781359.9296180351,IRMÃOS TONIELLO LTDA. - Sertãozinho - SP,SP,5y_1985_2024,0.9734535406685111,4.806017119486744,553.3502779251003,0.9771311297170273,4.741961074368299,0.9637726839683575,4.962509924389643,0.9508975318827146,5.30666255010256,0.9462765157260651,4.993915886587812,0.9353701064603869,5.217025874052959,0.8795793810752959,6.738768783192391,0.8668354304310713,6.618569732751227,0.8828959450065119,6.662306205433525,0.9178499765294715,6.15574345748576
