outcome,overlay_cluster,overlay_lisa_class,cell_count,cnpj_clean,emissor_x,cidade_x,uf_x,rota,rota_tag,cohort,X,Y,neea_t0_2022,neea_t1_2023,neea_t2_2026,neea_first,neea_first_origin,delta_neea,vol_pct_t0_2022,vol_pct_t1_2023,vol_pct_t2_2026,vol_pct_first,vol_pct_first_origin,delta_vol_pct,status_t0_2022,status_t1_2023,status_t2_2026,motivo_t0_2022,motivo_t1_2023,motivo_t2_2026,processo_t0_2022,processo_t1_2023,processo_t2_2026,observable_t0_2022,observable_t1_2023,observable_t2_2026,cd_ibge,lisa_class,local_I,p_value,outcome_value,cluster,overlay_cell,lisa_sig,area_1985,area_1995,area_2005,area_2015,area_2024,cidade_y,emissor_y,uf_y,cane_area_total_ha,mean_first_key_year,dominant_first_key_year,share_1985,share_1995,share_2005,share_2015,share_2024,share_old_le_1995,share_mid_2000_2010,share_recent_ge_2015,share_recent_ge_2010,schema,buffer_km_x,scale_m,area_1990,area_2000,area_2010,area_2020,share_1990,share_2000,share_2010,share_2020,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,log_cane_area,frontier_year_c,frontier_period_generation,frontier_generation_legacy,buffer_km_y,prior_entry_area_total_ha,prior_pasture_area_ha,prior_pasture_share,prior_annual_agriculture_area_ha,prior_annual_agriculture_share,prior_perennial_agriculture_area_ha,prior_perennial_agriculture_share,prior_agricultural_mosaic_area_ha,prior_agricultural_mosaic_share,prior_forestry_area_ha,prior_forestry_share,prior_native_vegetation_area_ha,prior_native_vegetation_share,prior_other_uses_area_ha,prior_other_uses_share,prior_productive_share,source_method,origin_year_window,vol_pct_first_c,student_resid,cooks_d,hat_diag,outlier_any
delta_vol_pct,C0_agroindustrial_intensive,ns,63,44870939000182,Pitangueiras Açúcar e Álcool Ltda. - Pitangueiras - SP,Pitangueiras,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5596166.39886262,7660790.73792399,61.5,59.49,60.44,61.5,t0_2022,-1.0600000000000025,97.0,93.3,95.44,97.0,t0_2022,-1.5600000000000025,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.216169/2019-46,48610.229417/2022-14,48610.224885/2025-45,True,True,True,3539509,ns,0.0002015986377812,0.359,0.0017328677383242,0,C0_agroindustrial_intensive × ns,ns,108903.05332673766,17004.179568245832,6255.5159702974215,3622.248322797289,,Pitangueiras,Pitangueiras Açúcar e Álcool Ltda. - Pitangueiras - SP,SP,163734.54242347274,1989.464385322718,1985.0,0.665119599779243,0.1038521213457041,0.0382052307210689,0.022122688769172,,0.8591561547560126,0.1187211564748151,0.022122688769172,0.0560644664995393,pre_renovabio_1985_2015,25,300,14766.306974302552,7625.796815371045,5557.441445720897,,0.0901844336310654,0.0465741480233789,0.0339417777303672,,0.9721361073701208,5.077593054203102,560.7396921073732,12.00600785905598,-14.981431688424664,frontier_until_2001,Até 1995,25,121820.18970779078,6132.560449701256,0.0503410843835605,17992.028615658877,0.1476933229115488,2468.06131874773,0.0202598709185058,92875.67173413683,0.7623996642667941,72.52576241665771,0.0005953509232798,2119.8908380200933,0.0174018021405569,159.4509891093105,0.0013089044557538,0.9812892934036892,grid_intersection_approximation,1987-2015,4.425535714285715,-0.11513088290188081,4.1680641776147824e-05,0.030348054230030133,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,45281813000135,Usina Santa Fé S.A. - Nova Europa - SP,Nova Europa,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5556939.58752334,7576579.64969499,55.9,56.92,59.47,55.9,t0_2022,3.5700000000000003,98.34,98.11,97.01,98.34,t0_2022,-1.3299999999999983,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215193/2019-68,48610.224384/2022-16,48610.229546/2024-74,True,True,True,3532900,ns,0.0062380239483088,0.244,0.025732154264798,0,C0_agroindustrial_intensive × ns,ns,19845.760065972565,10614.355235731837,10083.60121601703,25947.310387641308,,Nova Europa,Usina Santa Fé S.A. - Nova Europa - SP,SP,103215.65305093877,2001.6803126852053,2015.0,0.192274712985426,0.1028366814720773,0.0976944961152413,0.2513892963002021,,0.3894431365014719,0.359167567198326,0.2513892963002021,0.427651524570989,pre_renovabio_1985_2015,25,300,9736.51235850091,8795.09278789221,18193.020999182907,,0.0943317420439685,0.0852108428122978,0.1762622282707868,,0.9519775882289432,5.922788406826862,518.2204919401437,11.544585485784046,-2.7655043259373997,frontier_2002_2008,1996–2005,25,81467.23787383478,17014.93741593804,0.2088561961838994,5946.819767623078,0.0729964575064235,2536.1495014339293,0.0311309130838775,54792.087306980095,0.6725659140651672,125.94147646854888,0.0015459156313067,980.5944801108178,0.0120366727251687,70.70792528027332,0.0008679308041568,0.9870953964706743,grid_intersection_approximation,1987-2015,5.765535714285718,0.26548208215652164,8.446710651860229e-05,0.011790944371984469,False
delta_vol_pct,C1_developed_diversified,ns,59,45353547000109,"USINA SANTA RITA S.A. AÇÚCAR E ÁLCOOL, EM RECUPERAÇÃO JUDICIAL - SANTA RITA DO PASSA QUATRO - SP",SANTA RITA DO PASSA QUATRO,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5657705.1296763,7583579.8459617,53.52,53.52,55.38,53.52,t0_2022,1.86,62.59,62.59,58.9,62.59,t0_2022,-3.690000000000005,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.203883/2021-99,48610.203883/2021-99,48610.222326/2024-10,True,True,True,3547502,ns,-0.0458657168062738,0.255,-0.2205213944416251,1,C1_developed_diversified × ns,ns,21979.55082288256,11733.138849262165,7836.812576020933,10646.042955910923,,SANTA RITA DO PASSA QUATRO,"USINA SANTA RITA S.A. AÇÚCAR E ÁLCOOL, EM RECUPERAÇÃO JUDICIAL - SANTA RITA DO PASSA QUATRO - SP",SP,84050.2796306872,1997.7410743935045,1985.0,0.2615047911733265,0.1395966664336751,0.0932395776725015,0.1266627904474454,,0.5354997141082559,0.3378374954442986,0.1266627904474454,0.2606100317685921,pre_renovabio_1985_2015,25,300,11296.211040807237,9300.220297001855,11258.303088801516,,0.1343982565012541,0.1106506764506503,0.1339472413211466,,0.8473383078147123,7.656574494287768,654.3670320834068,11.339182363357242,-6.704742617638203,frontier_until_2001,1996–2005,25,61387.31529659862,7137.54456281759,0.1162706746227924,4733.3116018123455,0.0771056948645319,697.2540929686055,0.0113582763735432,47446.51323697999,0.772904190511308,119.16630905649248,0.0019412204049114,1118.1686914034983,0.0182149795279523,135.3568015600997,0.0022049636949606,0.9795800567770871,grid_intersection_approximation,1987-2015,-29.98446428571428,-2.299259138381671,0.028787131857130575,0.052634976108034595,True
delta_vol_pct,C0_agroindustrial_intensive,ns,63,45483450000110,CLEALCO AÇÚCAR E ÁLCOOL S/A - EM RECUPERAÇÃO JUDICIAL - Clementina - SP,Clementina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5369363.39529016,7608602.38041061,55.46,55.46,51.12,55.46,t0_2022,-4.340000000000003,97.7,97.7,79.53,97.7,t0_2022,-18.17,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.214333/2021-03,48610.214333/2021-03,48610.229526/2024-01,True,True,True,3511904,ns,-0.2128738963447335,0.373,-1.7314329983691663,0,C0_agroindustrial_intensive × ns,ns,166.5649175643921,7664.261994092605,17928.304650239385,17164.117832030504,,Clementina,CLEALCO AÇÚCAR E ÁLCOOL S/A - EM RECUPERAÇÃO JUDICIAL - Clementina - SP,SP,90421.08013328478,2006.0516191166207,2010.0,0.0018421027189552,0.0847618938282437,0.1982757187130727,0.1898242954710319,,0.1694591816198401,0.640716522909128,0.1898242954710319,0.5391111906352198,pre_renovabio_1985_2015,25,300,7491.855328911428,8423.077073299184,31582.89833714728,,0.0828551850726411,0.0931539090318672,0.349286895164188,,0.8873702534182044,7.1842226474365,431.8357178739335,11.412243765818273,1.6058021054780056,frontier_2002_2008,2006–2015,25,89608.21255680548,43904.28038369252,0.4899582206916604,10987.833598616471,0.1226208322328819,120.21496772308534,0.001341561942739,34498.91623306023,0.3849972591651716,1.318410306423737,1.4713052172399431e-05,43.43268403315349,0.0004846953509492,52.21627937359546,0.0005827175644251,0.9989325870846256,grid_intersection_approximation,1987-2015,5.125535714285718,-1.7355937864314732,0.005465050233918778,0.017986133096661666,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,45483450002164,Clealco Açúcar e Álcool S/A - em Recuperação Judicial - Queiroz - SP,Queiroz,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5390674.85593007,7582859.67530875,62.36,62.36,53.02,62.36,t0_2022,-9.339999999999996,93.9,93.9,86.89,93.9,t0_2022,-7.010000000000005,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.220138/2020-23,48610.220138/2020-23,48610.236936/2023-10,True,True,True,3541802,ns,0.0437803015872074,0.428,-0.566945878215067,0,C0_agroindustrial_intensive × ns,ns,159.0657034331677,4033.542053981856,13088.43087197846,24311.90342390397,,Queiroz,Clealco Açúcar e Álcool S/A - em Recuperação Judicial - Queiroz - SP,SP,91047.34694067636,2008.891560140346,2010.0,0.0017470657715793,0.0443015880145303,0.1437541159821656,0.2670248419181819,,0.0781467020801995,0.6548284560016187,0.2670248419181819,0.7406359760431276,pre_renovabio_1985_2015,25,300,2922.4421391505825,3410.9255045872105,43121.03724364113,,0.0320980482940898,0.0374632058945074,0.4736111341249456,,0.8048201631745691,8.45206583750026,443.6510578370807,11.419145929479424,4.445743129203265,frontier_2009_2015,2006–2015,25,74469.69001006384,42368.05258929369,0.568930159150227,3489.787818172625,0.0468618550406348,266.33368802212215,0.0035764038763439,28275.59554187005,0.3796926714485972,9.191179389219265,0.0001234217490092,34.572234189086686,0.0004642457110324,26.15695912705104,0.0003512430241554,0.9991845112648124,grid_intersection_approximation,1987-2015,1.3255357142857207,-0.4124682949199218,0.0008446984505836942,0.04712434469454771,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,45765914000181,CENTRAL ENERGÉTICA MORENO AÇÚCAR E ÁLCOOL LTDA EM RECUPERAÇÃO JUDICIAL - Luiz Antônio - SP,Luiz Antônio,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5645462.82453837,7610495.04934604,57.9,58.78,58.58,57.9,t0_2022,0.6799999999999997,95.59,94.82,98.0,95.59,t0_2022,2.4099999999999966,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.222644/2019-13,48610.230495/2022-61,48610.224098/2025-01,True,True,True,3527603,ns,0.0470923477031694,0.36,0.4159814221300603,0,C0_agroindustrial_intensive × ns,ns,63619.68063425924,14293.54853319654,5713.249416837505,3968.171802348717,,Luís Antônio,CENTRAL ENERGÉTICA MORENO AÇÚCAR E ÁLCOOL LTDA EM RECUPERAÇÃO JUDICIAL - Luiz Antônio - SP,SP,115329.86291021458,1990.9680399593367,1985.0,0.5516323268656599,0.1239362310204444,0.0495383352816895,0.0344071492171804,,0.8152424466547683,0.1503504041280513,0.0344071492171804,0.0839217482616084,pre_renovabio_1985_2015,25,300,16108.570443826562,5916.130159897897,5710.511919848123,,0.1396738887686638,0.0512974698019337,0.049514599044428,,0.8914896340848814,6.791932420403968,634.7884646684795,11.655560345288713,-13.477777051806015,frontier_until_2001,Até 1995,25,42776.85157589748,4781.667630423613,0.1117816635462211,3000.320280990279,0.0701388758278976,265.6837039637014,0.0062109223604805,33349.15106112053,0.7796074239346552,142.13492045794743,0.003322706445699,1126.987210672712,0.0263457259979299,110.90676826869874,0.0025926818871164,0.9710615921149536,grid_intersection_approximation,1987-2015,3.0155357142857184,0.45125264512698304,0.0004126831698395572,0.019790371858020697,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,45902707000121,Diana Bioenergia Avanhandava S/A - Avanhandava-SP,Avanhandava,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5425627.11498278,7626815.59557634,60.0,59.3,60.47,60.0,t0_2022,0.4699999999999988,90.7,94.43,97.04,90.7,t0_2022,6.340000000000003,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.220327/2019-62,48610.230649/2022-15,48610.236913/2023-13,True,True,True,3504404,ns,0.1070198371478482,0.358,0.8260561875606715,2,C2_extensive_vulnerable_frontier × ns,ns,6230.573840302112,12244.319028585098,17942.506097793583,9832.118877463246,,Avanhandava,Diana Bioenergia Avanhandava S/A - Avanhandava-SP,SP,110686.97323072846,2001.3422612489564,2010.0,0.0562900371962868,0.1106211387952731,0.1621013347288139,0.088828148340167,,0.3536690597214253,0.5575027919384076,0.088828148340167,0.3352648922831131,pre_renovabio_1985_2015,25,300,20671.664877035106,16488.45322966856,27277.33727988075,,0.1867578837298653,0.1489647132666476,0.246436743942946,,0.8836815272446576,7.024718650189092,420.3186036567155,11.61447046989248,-3.103555762186261,frontier_2002_2008,1996–2005,25,101404.3610326851,54508.052900956034,0.5375316440620019,5359.835526244585,0.0528560652782672,1609.3593094095938,0.015870711013019,39699.21321757315,0.3914941410140845,14.62600153324198,0.0001442344430189,126.91793787597057,0.001251602362891,86.3561390925353,0.0008516018267173,0.9978967958103916,grid_intersection_approximation,1987-2015,-1.8744642857142821,0.8205710586605909,0.0007883712684156321,0.011555212375871725,False
delta_vol_pct,C1_developed_diversified,ns,59,45968162000156,SALTO BOTELHO AGROENERGIA S.A. – Lucélia - SP,,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5314855.65428215,7610939.52175401,,54.25,53.48,54.25,t1_2023,-0.7700000000000031,,76.37,85.75,76.37,t1_2023,9.379999999999995,,valido,valido,,sem_motivo,sem_motivo,,48610.233093/2022-19,48610.233638/2025-30,False,True,True,3527405,ns,-0.3833371445511117,0.189,1.1432641486062318,1,C1_developed_diversified × ns,ns,438.6556298312019,15162.2019710092,20595.215309412342,5219.511644011853,,Lucélia,SALTO BOTELHO AGROENERGIA S.A. – Lucélia - SP,SP,94972.37816547322,2000.50776709937,1990.0,0.0046187706184099,0.1596485448073296,0.2168547919641296,0.0549582072686201,,0.4127781186531528,0.5322636740782268,0.0549582072686201,0.2501334418793962,pre_renovabio_1985_2015,25,300,23601.6619823194,11418.87543889962,18536.256189989577,,0.2485108032274133,0.1202336475033211,0.195175234610776,,0.927235281956091,6.57078237480254,384.26059348433546,11.461351901473837,-3.938049911772623,frontier_until_2001,1996–2005,25,96090.25682880435,46762.498872756114,0.4866518252320709,4607.189931519893,0.047946483686979,421.9307073318273,0.0043909832407206,44105.35149206148,0.4589992049936982,1.1517536380223707,1.1986164633469028e-05,73.03143184407675,0.0007600295207264,119.10263965295364,0.0012394871611712,0.9980004833181024,grid_intersection_approximation,1987-2015,-16.20446428571428,0.22748775135682492,0.00011611047729447804,0.021847699092759486,False
delta_vol_pct,C1_developed_diversified,HH,14,47063128000168,USINA SÃO DOMINGOS AÇÚCAR E ETANOL S/A - Catanduva - SP,Catanduva,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5517368.203587,7657801.06786345,64.1,64.68,60.65,64.1,t0_2022,-3.449999999999996,93.94,95.19,95.73,93.94,t0_2022,1.7900000000000065,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.222965/2019-18,48610.222063/2021-04,48610.229240/2024-18,True,True,True,3511102,HH,0.2837076528671916,0.033,0.3512876932326114,1,C1_developed_diversified × HH,sig,23487.281266025464,14635.867152662837,23932.6869213553,7512.120987073114,,Catanduva,USINA SÃO DOMINGOS AÇÚCAR E ETANOL S/A - Catanduva - SP,SP,140262.76362155838,1997.3770865588092,1990.0,0.1674520069303373,0.1043460628806069,0.170627515838258,0.0535574859150893,,0.5146500778137171,0.4317924362711936,0.0535574859150893,0.1718192048428308,pre_renovabio_1985_2015,25,300,34063.093793513726,20043.99797348696,16587.71552744099,,0.2428520080027728,0.142903201505194,0.1182617189277415,,0.9340857759686624,6.422662094579718,524.9867531929301,11.851279954908984,-7.0687304523335115,frontier_until_2001,1996–2005,25,110203.17236851102,18066.817955406896,0.1639409970431053,2125.8537089022,0.0192903131843928,1672.6843230093768,0.0151781866806524,87748.38731287856,0.7962419359349714,7.338411391712066,6.658983796920997e-05,446.6333556344659,0.0040528175916838,135.45730128780926,0.001229159727225,0.9947180226810912,grid_intersection_approximation,1987-2015,1.3655357142857127,0.3056434775870944,0.00010020984389951592,0.010568078478328274,False
delta_vol_pct,C1_developed_diversified,ns,59,47080619001199,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Cruz Alta - Olímpia - SP,Olímpia,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5509494.07154641,7703220.73996033,60.0,66.74,63.93,60.0,t0_2022,3.93,95.24,95.53,92.28,95.24,t0_2022,-2.9599999999999937,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215259/2019-10,48610.233237/2022-37,48610.209801/2025-43,True,True,True,3533908,ns,-0.0544738228561984,0.142,-0.144349745901078,1,C1_developed_diversified × ns,ns,9657.830070551703,9677.64190900092,21516.004086539324,16377.982836218442,,Olímpia,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Cruz Alta - Olímpia - SP,SP,114735.0404709498,2002.530135506252,2010.0,0.0841750700649903,0.0843477447628672,0.1875277508790964,0.1427461285496756,,0.297563282770473,0.5596905886798513,0.1427461285496756,0.3853535563323944,pre_renovabio_1985_2015,25,300,14805.463311786278,14864.545211649876,27835.573045203266,,0.1290404679426154,0.1295554100180361,0.2426074277827187,,0.950020074532275,5.83989736209997,517.5334839042828,11.650389468853344,-1.9156815048906992,frontier_2002_2008,1996–2005,25,156020.95169259535,38591.15408703017,0.2473459728861638,15021.804026095197,0.0962806845050678,3436.836076218824,0.0220280419965027,98523.4728790883,0.6314759127556594,2.3521323675904373,1.50757468280593e-05,353.8001657155446,0.0022676452224995,91.53232607972905,0.0005866668872785,0.9971456878902218,grid_intersection_approximation,1987-2015,2.66553571428571,-0.12660099364264377,1.9236431195611738e-05,0.011804917278243031,False
delta_vol_pct,C1_developed_diversified,ns,59,47080619003051,TEREOS ACUCAR E ENERGIA BRASIL S.A. - Unidade Tanabi - Tanabi - SP,Tanabi,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5465162.19200102,7727366.90580903,64.8,68.01,65.84,64.8,t0_2022,1.0400000000000065,95.0,95.76,96.1,95.0,t0_2022,1.0999999999999943,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215263/2019-88,48610.233248/2022-17,48610.209805/2025-21,True,True,True,3553401,ns,0.0265664387940653,0.391,0.2792898336531899,1,C1_developed_diversified × ns,ns,244.6895298527736,1106.0226618299298,6204.398478130266,32178.331647929022,,Tanabi,TEREOS ACUCAR E ENERGIA BRASIL S.A. - Unidade Tanabi - Tanabi - SP,SP,80610.19928252275,2010.8600717012048,2010.0,0.0030354661324578,0.013720629295972,0.0769679089414613,0.3991843703940038,,0.0280832278783091,0.5727324017276871,0.3991843703940038,0.870671676749285,pre_renovabio_1985_2015,25,300,913.0824040842992,1956.9888362173945,38006.68572447907,,0.0113271324498792,0.0242771864309445,0.4714873063552812,,0.9620837107744016,5.744346466860521,500.1208649624214,11.297392867756887,6.41425469006208,frontier_2009_2015,2006–2015,25,152899.34615960074,61223.73800449213,0.4004185730172124,5239.721055641951,0.0342690873914698,1194.8732924819733,0.007814770451894,84914.67082896204,0.5553632043679616,3.942820705850965,2.5787034443792425e-05,259.39164492638577,0.001696486292725,63.00851239041441,0.0004120914442933,0.9978914222629818,grid_intersection_approximation,1987-2015,2.425535714285715,0.5210733242011416,0.0007753506976164576,0.02767018714362595,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,47080619003302,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Mandú - Guaíra - SP,Guaíra,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5583172.62415267,7724294.71940503,61.9,64.84,62.07,61.9,t0_2022,0.1700000000000017,98.44,97.05,96.3,98.44,t0_2022,-2.140000000000001,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215260/2019-44,48610.233238/2022-81,48610.209803/2025-32,True,True,True,3517406,ns,-0.0023101537178147,0.492,-0.0587870721979997,0,C0_agroindustrial_intensive × ns,ns,40274.28077939726,14791.803787582994,11475.437999747784,9228.857806329164,,Guaíra,TEREOS AÇÚCAR E ENERGIA BRASIL S.A. - Unidade Mandú - Guaíra - SP,SP,132007.5384224686,1997.501851944515,1985.0,0.3050907642145859,0.1120527203548348,0.086930171843842,0.0699115968422478,,0.4925468748690176,0.4375415282887346,0.0699115968422478,0.2608302069073787,pre_renovabio_1985_2015,25,300,9953.81594215842,21080.646353515924,25202.69575373706,,0.0754033902995967,0.1596927463797616,0.1909186100651308,,0.9882814293529512,4.330888002379493,515.5982665742484,11.790621884495224,-6.9439650666276975,frontier_until_2001,1996–2005,25,186587.67764214336,16662.243129474853,0.0892998044674278,101075.94818597086,0.5417075203638286,1441.7059802923657,0.0077266944876039,66634.06148871793,0.3571193035400518,7.605120132790816,4.075896237572924e-05,663.0790956127956,0.0035537132140339,103.03464194177307,0.0005522049646782,0.995894081821288,grid_intersection_approximation,1987-2015,5.865535714285713,0.03496863131256324,2.3108642176938003e-06,0.018461369914797132,False
